,item_id,state_id,price,sale_perday,elasticity,target_days,discount%,cost_price,stock on hand,discount_price,predict_total_sale,cost,revenue,profit
69,HOBBIES_1_012,CA,6.269999980926514,1.489065606361829,3.3055248308038605,7,10,3.134999990463257,100,5.642999982833863,13.868959580100325,43.48,78.26,34.78000000000001
70,HOBBIES_1_012,CA,6.519999980926514,1.296116504854369,3.2497986861099935,7,10,3.134999990463257,100,5.8679999828338625,12.021297934145425,37.69,70.54,32.85000000000001
71,HOBBIES_1_012,TX,6.269999980926514,1.4095477386934674,2.124242185351843,7,0,3.134999990463257,100,6.269999980926514,9.866834170854272,30.93,61.87,30.939999999999998
72,HOBBIES_1_012,TX,6.28000020980835,1.4666666666666666,3.5188092670919344,7,10,3.134999990463257,100,5.652000188827515,13.879310847547718,43.51,78.45,34.940000000000005
73,HOBBIES_1_012,TX,6.519999980926514,1.2984790874524714,1.9762379720692058,7,0,3.134999990463257,100,6.519999980926514,9.0893536121673,28.5,59.26,30.759999999999998
74,HOBBIES_1_012,WI,6.269999980926514,1.3743169398907105,1.8878905687164187,7,0,3.134999990463257,100,6.269999980926514,9.620218579234972,30.16,60.32,30.16
75,HOBBIES_1_012,WI,6.519999980926514,1.23371335504886,2.565884036463113,7,10,3.134999990463257,100,5.8679999828338625,10.851889267645873,34.02,63.68,29.659999999999997
76,HOBBIES_1_012,WI,6.579999923706055,1.3333333333333333,0.0,7,0,3.134999990463257,100,6.579999923706055,9.333333333333332,29.26,61.41,32.14999999999999
77,HOBBIES_1_014,CA,1.159999966621399,3.712797619047619,0.0,7,0,0.5799999833106995,100,1.159999966621399,25.989583333333332,15.07,30.15,15.079999999999998
78,HOBBIES_1_014,TX,1.159999966621399,4.301418439716312,0.0,7,0,0.5799999833106995,100,1.159999966621399,30.109929078014186,17.46,34.93,17.47
79,HOBBIES_1_014,WI,1.159999966621399,4.317327766179541,0.0,7,0,0.5799999833106995,100,1.159999966621399,30.221294363256785,17.53,35.06,17.53
80,HOBBIES_1_015,CA,0.6800000071525574,12.071625344352617,9.163865604310379,7,0,0.3400000035762787,100,0.6800000071525574,84.50137741046832,28.73,57.46,28.73
81,HOBBIES_1_015,CA,0.7200000286102295,7.99920095884938,1.3907137421518876,7,0,0.3400000035762787,100,0.7200000286102295,55.994406711945665,19.04,40.32,21.28
82,HOBBIES_1_015,TX,0.5,12.0,3.3371449377536666,7,0,0.25,100,0.5,84.0,21.0,42.0,21.0
83,HOBBIES_1_015,TX,0.6800000071525574,6.371584699453552,3.886903110649243,7,10,0.25,100,0.6120000064373017,61.93710556782465,15.48,37.91,22.429999999999996
84,HOBBIES_1_015,TX,0.7200000286102295,5.240052185257665,0.0,7,0,0.25,100,0.7200000286102295,36.68036529680365,9.17,26.41,17.240000000000002
85,HOBBIES_1_015,WI,0.6800000071525574,3.954248366013072,0.0,7,0,0.3400000035762787,100,0.6800000071525574,27.679738562091504,9.41,18.82,9.41
86,HOBBIES_1_015,WI,0.7200000286102295,4.058064516129032,0.0,7,0,0.3400000035762787,100,0.7200000286102295,28.406451612903222,9.66,20.45,10.79
87,HOBBIES_1_015,WI,0.8299999833106995,2.671875,1.4701724254501105,7,0,0.3400000035762787,100,0.8299999833106995,18.703125,6.36,15.52,9.16
88,HOBBIES_1_016,CA,0.6800000071525574,9.823293172690763,8.48531033972263,7,10,0.3400000035762787,100,0.6120000064373017,100.0,34.0,61.2,27.200000000000003
89,HOBBIES_1_016,CA,0.7200000286102295,6.676125244618396,1.315927877540555,7,0,0.3400000035762787,100,0.7200000286102295,46.73287671232877,15.89,33.65,17.759999999999998
90,HOBBIES_1_016,CA,0.800000011920929,1.0,5.0898063380673655,7,10,0.3400000035762787,100,0.7200000107288361,10.562864436647153,3.59,7.61,4.0200000000000005
91,HOBBIES_1_016,CA,0.9700000286102295,1.0,-0.0,7,0,0.3400000035762787,100,0.9700000286102295,7.0,2.38,6.79,4.41
92,HOBBIES_1_016,TX,0.5799999833106995,24.0,32.422433854289956,7,0,0.28999999165534973,100,0.5799999833106995,100.0,29.0,58.0,29.0
93,HOBBIES_1_016,TX,0.6800000071525574,4.160883280757098,2.3879095492732003,7,10,0.28999999165534973,100,0.6120000064373017,36.08125200897143,10.46,22.08,11.619999999999997
94,HOBBIES_1_016,TX,0.7200000286102295,3.6735445836403833,0.0,7,0,0.28999999165534973,100,0.7200000286102295,25.714812085482684,7.46,18.51,11.05
95,HOBBIES_1_016,WI,0.550000011920929,26.6,0.6298971093807755,7,0,0.2750000059604645,100,0.550000011920929,100.0,27.5,55.0,27.5
96,HOBBIES_1_016,WI,0.6499999761581421,24.25,29.172634187998387,7,0,0.2750000059604645,100,0.6499999761581421,100.0,27.5,65.0,37.5
97,HOBBIES_1_016,WI,0.6800000071525574,4.880281690140845,4.931035942995177,7,10,0.2750000059604645,100,0.6120000064373017,51.00736292920393,14.03,31.22,17.189999999999998
98,HOBBIES_1_016,WI,0.7200000286102295,3.830837004405286,1.59586197513326,7,0,0.2750000059604645,100,0.7200000286102295,26.815859030837004,7.37,19.31,11.939999999999998
99,HOBBIES_1_016,WI,0.8299999833106995,3.3098591549295775,1.458778505988968,7,0,0.2750000059604645,100,0.8299999833106995,23.169014084507044,6.37,19.23,12.86
100,HOBBIES_1_017,CA,1.0,1.0,0.0,7,0,0.5,100,1.0,7.0,3.5,7.0,3.5
101,HOBBIES_1_017,CA,1.9800000190734863,2.01665825340737,0.19712893212653873,7,0,0.5,100,1.9800000190734863,14.11660777385159,7.06,27.95,20.89
102,HOBBIES_1_017,TX,1.9800000190734863,2.1666666666666665,0.0,7,0,0.9900000095367432,100,1.9800000190734863,15.166666666666666,15.02,30.03,15.010000000000002
103,HOBBIES_1_017,WI,1.8799999952316284,2.342857142857143,5.232014324072844,7,10,0.9399999976158142,100,1.6919999957084657,24.98050349147946,23.48,42.27,18.790000000000003
104,HOBBIES_1_017,WI,1.9299999475479126,2.066666666666667,5.113028136589947,7,10,0.9399999976158142,100,1.7369999527931215,21.863514037600122,20.55,37.98,17.429999999999996
105,HOBBIES_1_017,WI,1.9600000381469727,1.9166666666666667,1.8497114736674314,7,0,0.9399999976158142,100,1.9600000381469727,13.416666666666668,12.61,26.3,13.690000000000001
106,HOBBIES_1_017,WI,1.9800000190734863,1.8815126050420168,3.702007716304309,7,10,0.9399999976158142,100,1.7820000171661377,18.046350162826677,16.96,32.16,15.199999999999996
107,HOBBIES_1_018,CA,11.289999961853027,1.0,0.0,7,0,5.644999980926514,100,11.289999961853027,7.0,39.51,79.03,39.52
108,HOBBIES_1_019,CA,0.46000000834465027,9.082362082362083,0.0,7,0,0.23000000417232513,100,0.46000000834465027,63.576534576534584,14.62,29.25,14.63
109,HOBBIES_1_019,CA,0.47999998927116394,7.987272727272727,2.773186029782524,7,10,0.23000000417232513,100,0.43199999034404757,71.41604429124408,16.43,30.85,14.420000000000002
110,HOBBIES_1_019,TX,0.46000000834465027,5.142408376963351,1.6102672239371163,7,0,0.23000000417232513,100,0.46000000834465027,35.996858638743454,8.28,16.56,8.28
111,HOBBIES_1_019,TX,0.47999998927116394,4.799691833590138,1.5328397863565975,7,0,0.23000000417232513,100,0.47999998927116394,33.59784283513097,7.73,16.13,8.399999999999999
112,HOBBIES_1_019,WI,0.3499999940395355,24.0,15.958402963396743,7,0,0.17499999701976776,100,0.3499999940395355,100.0,17.5,35.0,17.5
113,HOBBIES_1_019,WI,0.47999998927116394,5.038245219347582,0.0,7,0,0.17499999701976776,100,0.47999998927116394,35.267716535433074,6.17,16.93,10.76
114,HOBBIES_1_019,WI,0.5,4.146853146853147,4.2462001855764955,7,30,0.17499999701976776,100,0.35,66.00554609159728,11.55,23.1,11.55
115,HOBBIES_1_020,CA,10.979999542236328,1.2685714285714285,0.0,7,0,5.489999771118164,100,10.979999542236328,8.879999999999999,48.75,97.5,48.75
116,HOBBIES_1_020,CA,11.680000305175781,1.1757575757575758,1.1476294489684054,7,0,5.489999771118164,100,11.680000305175781,8.23030303030303,45.18,96.13,50.949999999999996
117,HOBBIES_1_020,CA,12.680000305175781,1.2039966694421316,0.0,7,0,5.489999771118164,100,12.680000305175781,8.42797668609492,46.27,106.87,60.6
118,HOBBIES_1_020,TX,10.779999732971191,1.3333333333333333,1.351007943506581,7,0,5.389999866485596,100,10.779999732971191,9.333333333333332,50.31,100.61,50.3
119,HOBBIES_1_020,TX,10.979999542236328,1.3013100436681222,0.0,7,0,5.389999866485596,100,10.979999542236328,9.109170305676855,49.1,100.02,50.919999999999995
120,HOBBIES_1_020,TX,11.920000076293945,1.0,0.0,7,0,5.389999866485596,100,11.920000076293945,7.0,37.73,83.44,45.71
121,HOBBIES_1_020,TX,11.979999542236328,1.0,0.0,7,0,5.389999866485596,100,11.979999542236328,7.0,37.73,83.86,46.13
122,HOBBIES_1_020,TX,12.680000305175781,1.0926517571884984,1.0241631099465647,7,0,5.389999866485596,100,12.680000305175781,7.6485623003194885,41.23,96.98,55.75000000000001
123,HOBBIES_1_020,WI,10.979999542236328,1.277258566978193,0.0,7,0,5.489999771118164,100,10.979999542236328,8.94080996884735,49.09,98.17,49.08
124,HOBBIES_1_020,WI,11.680000305175781,1.1666666666666667,1.3581517732142343,7,0,5.489999771118164,100,11.680000305175781,8.166666666666668,44.83,95.39,50.56
125,HOBBIES_1_020,WI,12.170000076293945,1.3333333333333333,0.2747753193184226,7,0,5.489999771118164,100,12.170000076293945,9.333333333333332,51.24,113.59,62.35
126,HOBBIES_1_020,WI,12.279999732971191,1.2,11.063670963994447,7,30,5.489999771118164,100,8.595999813079834,36.28045082926601,199.18,311.87,112.69
127,HOBBIES_1_020,WI,12.680000305175781,1.318758815232722,0.0,7,0,5.489999771118164,100,12.680000305175781,9.231311706629054,50.68,117.05,66.37
128,HOBBIES_1_021,CA,11.470000267028809,1.6839378238341969,0.0,7,0,5.735000133514404,100,11.470000267028809,11.787564766839377,67.6,135.2,67.6
129,HOBBIES_1_021,CA,11.880000114440918,1.41649377593361,4.443105421384476,7,10,5.735000133514404,100,10.692000102996827,14.32099825418086,82.13,153.12,70.99000000000001
130,HOBBIES_1_021,CA,11.970000267028809,1.9094076655052266,0.0,7,0,5.735000133514404,100,11.970000267028809,13.365853658536587,76.65,159.99,83.34
131,HOBBIES_1_021,TX,11.470000267028809,1.3615384615384616,0.0,7,0,5.735000133514404,100,11.470000267028809,9.53076923076923,54.66,109.32,54.66
132,HOBBIES_1_021,TX,11.880000114440918,1.306701030927835,1.1267483136061738,7,0,5.735000133514404,100,11.880000114440918,9.146907216494846,52.46,108.67,56.21
133,HOBBIES_1_021,TX,11.970000267028809,1.6872246696035242,0.0,7,0,5.735000133514404,100,11.970000267028809,11.81057268722467,67.73,141.37,73.64
134,HOBBIES_1_021,WI,10.0,1.0,0.0,7,0,5.0,100,10.0,7.0,35.0,70.0,35.0
135,HOBBIES_1_021,WI,11.470000267028809,1.2474226804123711,0.5381139210798842,7,0,5.0,100,11.470000267028809,8.731958762886599,43.66,100.16,56.5
136,HOBBIES_1_021,WI,11.880000114440918,1.1109422492401215,3.0608107834142966,7,10,5.0,100,10.692000102996827,10.156864556038137,50.78,108.6,57.81999999999999
137,HOBBIES_1_021,WI,11.970000267028809,1.22,3.621542056160461,7,10,5.0,100,10.773000240325928,11.632796915961032,58.16,125.32,67.16
138,HOBBIES_1_021,WI,12.170000076293945,1.0,4.090948263748591,7,10,5.0,100,10.95300006866455,9.863663784624013,49.32,108.04,58.720000000000006
139,HOBBIES_1_022,CA,3.1600000858306885,1.0,0.0,7,0,1.5800000429153442,100,3.1600000858306885,7.0,11.06,22.12,11.06
140,HOBBIES_1_022,CA,3.5,1.0,0.0,7,0,1.5800000429153442,100,3.5,7.0,11.06,24.5,13.44
141,HOBBIES_1_022,CA,6.980000019073486,1.4784580498866213,8.504497613864245,7,30,1.5800000429153442,100,4.88600001335144,36.75364655987058,58.07,179.58,121.51000000000002
142,HOBBIES_1_022,CA,7.179999828338623,1.29292343387471,4.379674007121221,7,30,1.5800000429153442,100,5.025999879837036,20.94188866585483,33.09,105.25,72.16
143,HOBBIES_1_022,CA,7.21999979019165,1.3043478260869565,0.0,7,0,1.5800000429153442,100,7.21999979019165,9.130434782608695,14.43,65.92,51.49
144,HOBBIES_1_022,TX,5.0,1.0,0.0,7,0,2.5,100,5.0,7.0,17.5,35.0,17.5
145,HOBBIES_1_022,TX,6.860000133514404,1.5185185185185186,4.79207924814058,7,30,2.5,100,4.802000093460083,25.911037898700148,64.78,124.42,59.64
146,HOBBIES_1_022,TX,6.980000019073486,1.3522012578616351,2.2271997995605486,7,10,2.5,100,6.282000017166138,11.573544464363914,28.93,72.71,43.779999999999994
147,HOBBIES_1_022,TX,7.179999828338623,1.2512776831345827,2.6048164843709323,7,10,2.5,100,6.461999845504761,11.040487896830179,27.6,71.34,43.74
148,HOBBIES_1_022,WI,4.989999771118164,1.0,0.0,7,0,2.494999885559082,100,4.989999771118164,7.0,17.46,34.93,17.47
149,HOBBIES_1_022,WI,6.980000019073486,1.4253393665158371,3.781976947142114,7,10,2.494999885559082,100,6.282000017166138,13.750796003822785,34.31,86.38,52.06999999999999
150,HOBBIES_1_022,WI,7.179999828338623,1.313153961136024,2.7469067959033717,7,10,2.494999885559082,100,6.461999845504761,11.71705580589055,29.23,75.72,46.489999999999995
151,HOBBIES_1_022,WI,7.329999923706055,2.090909090909091,0.0,7,0,2.494999885559082,100,7.329999923706055,14.636363636363637,36.52,107.28,70.75999999999999
152,HOBBIES_1_022,WI,7.559999942779541,1.1818181818181819,1.8897663601770687,7,10,2.494999885559082,100,6.803999948501587,9.836079443419212,24.54,66.92,42.38
153,HOBBIES_1_023,CA,2.9700000286102295,2.0641509433962266,0.0,7,0,1.4850000143051147,100,2.9700000286102295,14.449056603773586,21.46,42.91,21.449999999999996
154,HOBBIES_1_023,TX,2.9700000286102295,2.5942028985507246,0.0,7,0,1.4850000143051147,100,2.9700000286102295,18.15942028985507,26.97,53.93,26.96
155,HOBBIES_1_023,WI,2.9700000286102295,1.4728682170542635,1.039784533209859,7,0,1.4850000143051147,100,2.9700000286102295,10.310077519379846,15.31,30.62,15.31
156,HOBBIES_1_023,WI,3.7200000286102295,1.3473282442748091,0.33753073848649273,7,0,1.4850000143051147,100,3.7200000286102295,9.431297709923664,14.01,35.08,21.07
157,HOBBIES_1_024,CA,7.980000019073486,2.0,3.6726497969202136,7,10,3.990000009536743,100,7.182000017166138,19.141709715688297,76.38,137.48,61.099999999999994
158,HOBBIES_1_024,CA,8.5600004196167,1.6014760147601477,1.317712704736997,7,0,3.990000009536743,100,8.5600004196167,11.210332103321033,44.73,95.96,51.23
159,HOBBIES_1_024,TX,3.180000066757202,2.0,1.0842150197619178,7,0,1.590000033378601,100,3.180000066757202,14.0,22.26,44.52,22.26
160,HOBBIES_1_024,TX,8.5600004196167,1.2,0.23643121622228266,7,0,1.590000033378601,100,8.5600004196167,8.4,13.36,71.9,58.540000000000006
161,HOBBIES_1_024,WI,6.980000019073486,1.0,0.0,7,0,3.490000009536743,100,6.980000019073486,7.0,24.43,48.86,24.43
162,HOBBIES_1_024,WI,8.5600004196167,1.5069124423963134,0.002639194695028476,7,0,3.490000009536743,100,8.5600004196167,10.548387096774194,36.81,90.29,53.480000000000004
163,HOBBIES_1_025,CA,3.9800000190734863,1.6804915514592933,1.347249971881696,7,0,1.9900000095367432,100,3.9800000190734863,11.763440860215052,23.41,46.82,23.41
164,HOBBIES_1_025,TX,2.119999885559082,6.0,5.88440820795636,7,10,1.059999942779541,100,1.907999897003174,66.7145144734167,70.72,127.29,56.57000000000001
165,HOBBIES_1_025,TX,3.9800000190734863,1.6,0.6986256031339934,7,0,1.059999942779541,100,3.9800000190734863,11.200000000000001,11.87,44.58,32.71
166,HOBBIES_1_025,WI,3.0,3.0,2.6035503772480393,7,10,1.5,100,2.7,26.467455792220882,39.7,71.46,31.75999999999999
167,HOBBIES_1_025,WI,3.4800000190734863,1.8639455782312926,2.813907089903948,7,10,1.5,100,3.132000017166138,16.719097822065144,25.08,52.36,27.28
168,HOBBIES_1_025,WI,3.5199999809265137,2.1666666666666665,3.016669448219405,7,10,1.5,100,3.1679999828338623,19.741948663132764,29.61,62.54,32.93
169,HOBBIES_1_025,WI,3.619999885559082,2.0,2.1173643970628353,7,10,1.5,100,3.257999897003174,16.96431015588797,25.45,55.27,29.820000000000004
170,HOBBIES_1_025,WI,3.740000009536743,1.8309608540925266,0.23685662818405592,7,0,1.5,100,3.740000009536743,12.816725978647685,19.23,47.93,28.7
171,HOBBIES_1_025,WI,3.9800000190734863,1.6785276073619633,1.297361437980308,7,0,1.5,100,3.9800000190734863,11.749693251533742,17.62,46.76,29.139999999999997
