,item_id,dept_id,cat_id,state_id,price,year,sale_perday,price_change,sale_change,elasticity,level,revenue,LB_price,UB_price,opti_price,optimized_units,optimized_revenue
170,HOBBIES_2_009,HOBBIES_2,HOBBIES,CA,5.96999979019165,2011,1.3076923076923077,0.5037782738458965,-0.061609686609686576,-0.12229524338029056,Inelastic Demand,7.806922802558312,2.984999895095825,8.954999685287476,8.954999685287476,1.2277300331744254,10.994322060694962
171,HOBBIES_2_009,HOBBIES_2,HOBBIES,CA,4.739999771118164,2011,1.5363636363636364,-0.2060301611893357,0.17486631016042775,-0.8487413160820212,Inelastic Demand,7.282363284717906,2.369999885559082,7.109999656677246,5.162369657112192,1.4201695597477102,7.33144024319596
172,HOBBIES_2_009,HOBBIES_2,HOBBIES,CA,4.96999979019165,2011,1.297872340425532,0.04852321311805241,-0.15523102102480169,-3.1991084483036856,Elastic Demand,6.45042525961044,2.484999895095825,7.454999685287476,3.261778793620446,2.724953343876778,8.888195030662397
175,HOBBIES_2_009,HOBBIES_2,HOBBIES,CA,5.46999979019165,2013,1.3422459893048129,0.154008450279161,-0.0597100288827247,-0.38770618608584306,Inelastic Demand,7.342085279882911,2.734999895095825,8.204999685287476,8.204999685287476,1.0820474526536188,8.878199008489057
177,HOBBIES_2_009,HOBBIES_2,HOBBIES,CA,5.96999979019165,2014,1.3362445414847162,0.09140768175102276,0.009000980304785688,-0.09847072075739385,Inelastic Demand,7.977379632308494,2.984999895095825,8.954999685287476,8.954999685287476,1.2704540599306495,11.376915706851163
181,HOBBIES_2_009,HOBBIES_2,HOBBIES,TX,5.96999979019165,2011,2.8461538461538463,0.5037782738458965,0.28355957767722484,-0.5628658328444797,Inelastic Demand,16.99153786439162,2.984999895095825,8.954999685287476,8.288216936730855,2.224078404612056,18.433644301722982
182,HOBBIES_2_009,HOBBIES_2,HOBBIES,TX,4.739999771118164,2011,2.5588235294117645,-0.2060301611893357,-0.10095389507154229,-0.48999570979691953,Inelastic Demand,12.128822943743536,2.369999885559082,7.109999656677246,7.109999656677246,1.9319172536421765,13.735931010124723
183,HOBBIES_2_009,HOBBIES_2,HOBBIES,TX,5.170000076293945,2011,1.7692307692307692,0.09071736834163269,-0.308576480990274,-3.4015149097822737,Elastic Demand,9.146923211904673,2.5850000381469727,7.755000114440918,3.3449555807040428,3.8936477806361522,13.024078873134808
186,HOBBIES_2_009,HOBBIES_2,HOBBIES,TX,4.769999980926514,2013,3.0,0.006329158493033615,0.2748538011695907,-43.426594779087466,Elastic Demand,14.309999942779541,2.384999990463257,7.1549999713897705,2.439920192094405,66.6398938346951,162.59602256630004
187,HOBBIES_2_009,HOBBIES_2,HOBBIES,TX,5.46999979019165,2013,2.095744680851064,0.1467504847094716,-0.3014184397163121,-2.0539519192256397,Elastic Demand,11.463722964550586,2.734999895095825,8.204999685287476,4.066579263452937,3.2001517052454385,13.013670564454655
189,HOBBIES_2_009,HOBBIES_2,HOBBIES,TX,5.96999979019165,2014,1.5618556701030928,0.09140768175102276,0.04123711340206193,-0.45113400331477643,Inelastic Demand,9.324278022825103,2.984999895095825,8.954999685287476,8.954999685287476,1.2095525695763474,10.831542879894847
193,HOBBIES_2_009,HOBBIES_2,HOBBIES,WI,5.96999979019165,2011,1.3043478260869565,0.20120725195472056,-0.037267080745341574,-0.18521738348540298,Inelastic Demand,7.7869562480760655,2.984999895095825,8.954999685287476,8.954999685287476,1.1835538803356067,10.59872462592613
194,HOBBIES_2_009,HOBBIES_2,HOBBIES,WI,3.9700000286102295,2011,1.3666666666666667,-0.33500834704672855,0.0477777777777777,-0.142616678655811,Inelastic Demand,5.425666705767314,1.9850000143051147,5.955000042915344,5.955000042915344,1.2692119362518626,7.558157134848509
195,HOBBIES_2_009,HOBBIES_2,HOBBIES,WI,4.739999771118164,2011,1.3734939759036144,0.19395459369240542,0.004995592124595882,-0.025756503259306368,Inelastic Demand,6.510361131415309,2.369999885559082,7.109999656677246,7.109999656677246,1.3558057748701149,9.639778593847545
196,HOBBIES_2_009,HOBBIES_2,HOBBIES,WI,5.170000076293945,2011,1.2142857142857142,0.09071736834163269,-0.11591478696741864,-1.2777573808236473,Elastic Demand,6.27785723549979,2.5850000381469727,7.755000114440918,4.608075763632053,1.3829241470755804,6.372619245080511
199,HOBBIES_2_009,HOBBIES_2,HOBBIES,WI,5.46999979019165,2013,1.2417582417582418,0.154008450279161,-0.20895400895400884,-1.356769765394377,Elastic Demand,6.792417321886335,2.734999895095825,8.204999685287476,4.750816824011827,1.4632692384335089,6.951724116008887
201,HOBBIES_2_009,HOBBIES_2,HOBBIES,WI,5.96999979019165,2014,1.425,0.09140768175102276,-0.07374999999999998,-0.8068249690532688,Inelastic Demand,8.507249701023103,2.984999895095825,8.954999685287476,6.6846866678021,1.2873628451590697,8.605617247658612
205,HOBBIES_2_010,HOBBIES_2,HOBBIES,CA,0.5,2013,1.0,-0.48453609767787686,-0.1515151515151515,-0.31270147310238144,Inelastic Demand,0.5,0.25,0.75,0.75,0.8436492634488093,0.6327369475866069
247,HOBBIES_2_013,HOBBIES_2,HOBBIES,CA,7.369999885559082,2012,1.1016949152542372,0.05738882459226491,0.024110766292671393,-0.4201299898364034,Inelastic Demand,8.119491399344751,3.684999942779541,11.054999828338623,11.054999828338623,0.8702673784799473,9.62080571970452
249,HOBBIES_2_013,HOBBIES_2,HOBBIES,CA,7.46999979019165,2013,1.173913043478261,0.013568508301948556,0.035805626598465645,-2.638877155959999,Elastic Demand,8.769130188485851,3.734999895095825,11.204999685287476,5.150374681573587,2.135862631971999,11.00049282302771
251,HOBBIES_2_013,HOBBIES_2,HOBBIES,CA,6.96999979019165,2014,1.1894736842105262,-0.06693440616377477,0.12686980609418264,-1.8954348498103983,Elastic Demand,8.290631329385857,3.484999895095825,10.454999685287476,5.323627801394097,1.7220218619793624,9.167403459041761
252,HOBBIES_2_013,HOBBIES_2,HOBBIES,CA,3.880000114440918,2014,1.0,-0.44332851775678006,-0.15929203539823,-0.3593092458934058,Inelastic Demand,3.880000114440918,1.940000057220459,5.820000171661377,5.820000171661377,0.8203453770532971,4.774410235271806
256,HOBBIES_2_013,HOBBIES_2,HOBBIES,TX,7.46999979019165,2011,1.0833333333333333,0.07173601363713256,-0.13005050505050508,-1.8129039858326799,Elastic Demand,8.09249977270762,3.734999895095825,11.204999685287476,5.795230082874168,1.5236563801798464,8.829939290381406
258,HOBBIES_2_013,HOBBIES_2,HOBBIES,TX,7.369999885559082,2012,1.0909090909090908,0.05738882459226491,-0.00826446280991755,-0.1440082257936934,Inelastic Demand,8.039999875155361,3.684999942779541,11.054999828338623,11.054999828338623,1.0123591495670763,11.191630224681063
260,HOBBIES_2_013,HOBBIES_2,HOBBIES,TX,7.369999885559082,2013,1.125,-0.0133868684660301,-0.09722222222222221,-7.262506722085814,Elastic Demand,8.291249871253967,3.684999942779541,11.054999828338623,4.19240040857145,4.647660130267353,19.484852229034086
262,HOBBIES_2_013,HOBBIES_2,HOBBIES,TX,6.96999979019165,2014,1.0454545454545454,-0.06693440616377477,-0.019886363636363646,-0.29710226438262244,Inelastic Demand,7.286817962473089,3.484999895095825,10.454999685287476,10.454999685287476,0.89015108907272,9.306529356113591
266,HOBBIES_2_013,HOBBIES_2,HOBBIES,WI,7.46999979019165,2011,1.0909090909090908,0.07173601363713256,-0.04895104895104896,-0.6823776018369458,Inelastic Demand,8.149090680209072,3.734999895095825,11.204999685287476,9.208511815839849,0.9176602117347233,8.450284902685297
267,HOBBIES_2_013,HOBBIES_2,HOBBIES,WI,2.5,2011,1.0,-0.6653279691811262,-0.08333333333333326,-0.12525151082390004,Inelastic Demand,2.5,1.25,3.75,3.75,0.93737424458805,3.5151534172051875
269,HOBBIES_2_013,HOBBIES_2,HOBBIES,WI,7.369999885559082,2012,1.1372549019607843,0.05738882459226491,0.03690888119953861,-0.6431370822066521,Inelastic Demand,8.381568497302485,3.684999942779541,11.054999828338623,9.414729120953378,0.9343326403892505,8.796488718129936
271,HOBBIES_2_013,HOBBIES_2,HOBBIES,WI,7.46999979019165,2013,1.3247863247863247,0.013568508301948556,0.20435120435120413,-15.060697889823121,Elastic Demand,9.896153568202614,3.734999895095825,11.204999685287476,3.982996376799136,10.638496431150756,42.373092739864
273,HOBBIES_2_013,HOBBIES_2,HOBBIES,WI,6.96999979019165,2014,1.1546391752577319,-0.06693440616377477,0.12343271106157694,-1.8440846514655316,Elastic Demand,8.047834809293452,3.484999895095825,10.454999685287476,5.374826440092246,1.64194573998733,8.825173376480729
295,HOBBIES_2_015,HOBBIES_2,HOBBIES,TX,1.4700000286102295,2015,1.0,-0.4048582949056321,-0.22169811320754718,-0.5475943459654754,Inelastic Demand,1.4700000286102295,0.7350000143051147,2.2050000429153442,2.0772344125563587,0.7737972048618945,1.6073581822790497
308,HOBBIES_2_016,HOBBIES_2,HOBBIES,TX,5.170000076293945,2011,1.5,0.04024150795680059,-0.033333333333333326,-0.8283321134266832,Inelastic Demand,7.755000114440918,2.5850000381469727,7.755000114440918,5.705728581117524,1.3712491920479226,7.823975706902144
310,HOBBIES_2_016,HOBBIES_2,HOBBIES,TX,2.0,2012,1.0,-0.5975854960905588,-0.23943661971830987,-0.40067341206357754,Inelastic Demand,2.0,1.0,3.0,3.0,0.7996632939682112,2.3989898819046336
316,HOBBIES_2_016,HOBBIES_2,HOBBIES,WI,5.170000076293945,2011,1.0769230769230769,0.04024150795680059,-0.09200603318250389,-2.2863465574220703,Elastic Demand,5.567692389855018,2.5850000381469727,7.755000114440918,3.715624816803138,1.769571216505427,6.575062727148083
320,HOBBIES_2_016,HOBBIES_2,HOBBIES,WI,1.9700000286102295,2014,1.0,-0.6036217078926147,-0.10389610389610393,-0.1721212185340876,Inelastic Demand,1.9700000286102295,0.9850000143051147,2.9550000429153442,2.9550000429153442,0.9139393907329562,2.700690938837909
324,HOBBIES_2_017,HOBBIES_2,HOBBIES,CA,0.5699999928474426,2012,1.099009900990099,0.07547174267346413,-0.02310231023102305,-0.3061054298292469,Inelastic Demand,0.6264356357036251,0.2849999964237213,0.8549999892711639,0.8549999892711639,0.930803451925513,0.7958369414098759
327,HOBBIES_2_017,HOBBIES_2,HOBBIES,CA,0.5,2014,1.368,-0.1228070065365382,-0.057599999999999985,-0.4690286134680966,Inelastic Demand,0.684,0.25,0.75,0.75,1.047184428387822,0.7853883212908666
331,HOBBIES_2_017,HOBBIES_2,HOBBIES,TX,0.5699999928474426,2012,1.3333333333333333,0.07547174267346413,0.06666666666666665,-0.8833328117929714,Inelastic Demand,0.7599999904632568,0.2849999964237213,0.8549999892711639,0.6076416902835268,1.2555552120371676,0.7629276912865564
333,HOBBIES_2_017,HOBBIES_2,HOBBIES,TX,0.25,2013,3.0,-0.5614035032682692,1.168141592920354,-2.080752232787818,Elastic Demand,0.75,0.125,0.375,0.18507443042509097,4.621128286296154,0.8552526855075374
335,HOBBIES_2_017,HOBBIES_2,HOBBIES,TX,0.5,2014,1.367816091954023,-0.1228070065365382,0.09425287356321843,-0.7674877535197946,Inelastic Demand,0.6839080459770115,0.25,0.75,0.5757380950685769,1.2087990990260682,0.6959516905938805
336,HOBBIES_2_017,HOBBIES_2,HOBBIES,TX,0.15000000596046448,2014,1.6666666666666667,-0.699999988079071,0.2184873949579833,-0.31212485525543077,Inelastic Demand,0.2500000099341075,0.07500000298023224,0.22500000894069672,0.22500000894069672,1.4065626206204744,0.31647660221525653
340,HOBBIES_2_017,HOBBIES_2,HOBBIES,WI,0.5699999928474426,2012,1.0857142857142856,0.07547174267346413,-0.07878787878787885,-1.0439387775735127,Elastic Demand,0.6188571350915091,0.2849999964237213,0.8549999892711639,0.5580045102075154,1.1095667612203184,0.6191432571372829
343,HOBBIES_2_017,HOBBIES_2,HOBBIES,WI,0.5,2014,1.3617021276595744,-0.1228070065365382,0.041301627033792254,-0.33631327884784795,Inelastic Demand,0.6808510638297872,0.25,0.75,0.75,1.1327228739759332,0.8495421554819499
350,HOBBIES_2_018,HOBBIES_2,HOBBIES,CA,2.700000047683716,2015,15.0,-0.19881301502305937,9.211538461538462,-46.33267324309759,Elastic Demand,40.50000071525574,1.350000023841858,4.050000071525574,1.3791371344098513,354.99504821571537,489.5868535259087
355,HOBBIES_2_018,HOBBIES_2,HOBBIES,TX,3.369999885559082,2014,1.503875968992248,0.1233332951863606,-0.10881424059718636,-0.8822778993520324,Inelastic Demand,5.0680618433989295,1.684999942779541,5.054999828338623,3.594828861092361,1.4153562930124042,5.087963650849687
361,HOBBIES_2_018,HOBBIES_2,HOBBIES,WI,3.0,2014,1.0,-0.10979225463614495,-0.22689075630252098,-2.0665461061387638,Elastic Demand,3.0,1.5,4.5,2.225848796342772,1.5332730518268272,3.4128339768735523
363,HOBBIES_2_018,HOBBIES_2,HOBBIES,WI,2.369999885559082,2015,1.0,-0.29673591512128505,-0.23177083333333326,-0.7810676818092661,Inelastic Demand,2.369999885559082,1.184999942779541,3.554999828338623,2.702153956906904,0.8905338299415352,2.406359512335979
373,HOBBIES_2_019,HOBBIES_2,HOBBIES,TX,3.0,2014,1.15,-0.10979225463614495,-0.03157894736842115,-0.28762454576668267,Inelastic Demand,3.4499999999999997,1.5,4.5,4.5,0.9846158861841574,4.430771487828708
375,HOBBIES_2_019,HOBBIES_2,HOBBIES,TX,3.0,2015,14.0,-0.10979225463614495,10.491666666666665,-95.55926054562214,Elastic Demand,42.0,1.5,4.5,1.5156970458067849,675.9148327324684,1024.4821151895896
385,HOBBIES_2_020,HOBBIES_2,HOBBIES,CA,3.880000114440918,2013,1.0909090909090908,0.02917775439547099,0.09090909090909083,-3.1156986818424195,Elastic Demand,4.23272739757191,1.940000057220459,5.820000171661377,2.562653306139112,2.244926595996439,5.752968563269897
391,HOBBIES_2_020,HOBBIES_2,HOBBIES,TX,3.5,2012,1.0,-0.07161803243833398,-0.0680628272251309,-0.9503587980266807,Inelastic Demand,3.5,1.75,5.25,3.591409731881118,0.9751794163090055,3.502268846062311
393,HOBBIES_2_020,HOBBIES_2,HOBBIES,TX,3.880000114440918,2013,1.1296296296296295,0.02917775439547099,-0.031746031746031855,-1.0880217619132306,Elastic Demand,4.382963092238814,1.940000057220459,5.820000171661377,3.723052534448698,1.1793456711814845,4.390765890083327
399,HOBBIES_2_020,HOBBIES_2,HOBBIES,WI,3.4700000286102295,2012,1.0,-0.07957558457137082,-0.07377049180327866,-0.9270493229881885,Inelastic Demand,3.4700000286102295,1.7350000143051147,5.205000042915344,3.6065293392986257,0.9635246674356905,3.474979982244769
401,HOBBIES_2_020,HOBBIES_2,HOBBIES,WI,3.7699999809265137,2013,1.0,-0.028350549038644646,-0.0825688073394496,-2.9124235734165156,Elastic Demand,3.7699999809265137,1.8849999904632568,5.6549999713897705,2.5322272438161137,1.956211808045333,4.95357283500717
471,HOBBIES_2_027,HOBBIES_2,HOBBIES,CA,1.9700000286102295,2013,1.2352941176470589,-0.20242914745281604,0.13235294117647078,-0.6538235369850618,Inelastic Demand,2.4335294471067543,0.9850000143051147,2.9550000429153442,2.491522592204946,1.0214793022964062,2.545038759141242
476,HOBBIES_2_027,HOBBIES_2,HOBBIES,TX,2.4700000286102295,2013,1.28,-0.10830323262888242,-0.1466666666666666,-1.3542224281452648,Elastic Demand,3.1616000366210937,1.2350000143051147,3.7050000429153442,2.1469624450376004,1.506702373177373,3.2348334110608477
477,HOBBIES_2_027,HOBBIES_2,HOBBIES,TX,1.9700000286102295,2013,1.2857142857142858,-0.20242914745281604,0.0044642857142858094,-0.022053571684020376,Inelastic Demand,2.5328571796417236,0.9850000143051147,2.9550000429153442,2.9550000429153442,1.2715369896317013,3.757391858930125
482,HOBBIES_2_027,HOBBIES_2,HOBBIES,WI,1.9700000286102295,2013,1.0454545454545454,-0.20242914745281604,-0.1446280991735538,-0.714462818193042,Inelastic Demand,2.059545484456149,0.9850000143051147,2.9550000429153442,2.3636582014671115,0.8961964734543973,2.1183021446063885
487,HOBBIES_2_028,HOBBIES_2,HOBBIES,CA,0.9700000286102295,2011,1.4736842105263157,0.259740328101129,-0.1946144430844554,-0.74926540867648,Inelastic Demand,1.4294737263729698,0.48500001430511475,1.4550000429153442,1.1323007049416531,1.2889324030489369,1.4594590685944502
490,HOBBIES_2_028,HOBBIES_2,HOBBIES,CA,0.8799999952316284,2013,1.9342723004694835,0.14285716497389478,0.15725693190481915,-1.1007983529111454,Elastic Demand,1.7021596151898164,0.4399999976158142,1.3199999928474426,0.8397098950935619,2.031758033278401,1.7060873249797075
495,HOBBIES_2_028,HOBBIES_2,HOBBIES,TX,1.1699999570846558,2011,1.21875,0.5194805013849952,-0.3733377659574467,-0.7186752245023345,Inelastic Demand,1.4259374476969242,0.5849999785423279,1.7549999356269836,1.39899766374619,1.0473177247061747,1.4651950500639137
497,HOBBIES_2_028,HOBBIES_2,HOBBIES,TX,0.5,2012,7.0,-0.35064933456444025,2.2738095238095237,-6.484568198693263,Elastic Demand,3.5,0.25,0.75,0.2885530631141929,26.19598915697129,7.558932912550249
499,HOBBIES_2_028,HOBBIES_2,HOBBIES,TX,0.23000000417232513,2013,2.0,-0.7012986884810383,0.3052631578947369,-0.43528265902780255,Inelastic Demand,0.46000000834465027,0.11500000208616257,0.3450000062584877,0.3450000062584877,1.5647173409721975,0.5398274924281724
500,HOBBIES_2_028,HOBBIES_2,HOBBIES,TX,0.8799999952316284,2013,1.7176470588235293,2.8260868663823913,-0.14117647058823535,-0.04995475272455163,Inelastic Demand,1.5115294035743263,0.4399999976158142,1.3199999928474426,1.3199999928474426,1.674744741777738,2.2106630471679063
505,HOBBIES_2_028,HOBBIES_2,HOBBIES,WI,0.7699999809265137,2011,1.7835051546391754,-0.20618561008731773,0.3871706758304696,-1.877777385465971,Elastic Demand,1.373298935054504,0.38499999046325684,1.1549999713897705,0.5900296177500711,2.5662653842127043,1.5141725836922613
506,HOBBIES_2_028,HOBBIES_2,HOBBIES,WI,1.1699999570846558,2011,1.6666666666666667,0.5194805013849952,-0.06551059730250486,-0.12610790420014997,Inelastic Demand,1.9499999284744263,0.5849999785423279,1.7549999356269836,1.7549999356269836,1.561576746499875,2.7405670895838754
509,HOBBIES_2_028,HOBBIES_2,HOBBIES,WI,0.75,2013,1.0,-0.025974001846660322,-0.2790697674418605,-10.744196026833757,Elastic Demand,0.75,0.375,1.125,0.40990256031156774,5.872098080315716,2.406988037522054
510,HOBBIES_2_028,HOBBIES_2,HOBBIES,WI,0.8799999952316284,2013,1.6377952755905512,0.17333332697550463,0.6377952755905512,-3.6795882633735175,Elastic Demand,1.4412598347100685,0.4399999976158142,1.3199999928474426,0.559578592554372,3.832103780554922,2.1443632400452115
515,HOBBIES_2_029,HOBBIES_2,HOBBIES,CA,2.5799999237060547,2011,1.7099236641221374,0.04032254188043427,-0.3587786259541984,-8.897718477621291,Elastic Demand,4.411602922978292,1.2899999618530273,3.869999885559082,1.4349809363954522,8.462171566437185,12.143054878345001
517,HOBBIES_2_029,HOBBIES_2,HOBBIES,CA,2.7699999809265137,2012,1.5344827586206897,0.07364343520891747,-0.045626576955424714,-0.6195606821706193,Inelastic Demand,4.250517212111375,1.3849999904632568,4.1549999713897705,3.6204550639379667,1.24259392744763,4.4987554770463385
518,HOBBIES_2_029,HOBBIES_2,HOBBIES,CA,2.0,2012,2.0,-0.2779783343785306,0.3033707865168538,-1.0913468749105664,Elastic Demand,4.0,1.0,3.0,1.9162989528122416,2.091346876275102,4.00764582897313
521,HOBBIES_2_029,HOBBIES_2,HOBBIES,CA,2.880000114440918,2014,1.511111111111111,0.039711239809327115,-0.03944875107665813,-0.9933900645275916,Inelastic Demand,4.352000172932943,1.440000057220459,4.320000171661377,2.8895817238047177,1.5061169543882305,4.352048025312654
