,item_id,dept_id,cat_id,state_id,price,year,sale_perday,price_change,sale_change,elasticity,level,revenue,LB_price,UB_price,opti_price,optimized_units,optimized_revenue
125,HOUSEHOLD_2_006,HOUSEHOLD_2,HOUSEHOLD,WI,3.740000009536743,2014,1.0,0.08720928701340958,-0.06060606060606055,-0.6949496169684494,Inelastic Demand,3.740000009536743,1.8700000047683716,5.610000014305115,4.560842610506891,0.8474747995505357,3.86519917712087
152,HOUSEHOLD_2_008,HOUSEHOLD_2,HOUSEHOLD,CA,2.4600000381469727,2016,1.2,-0.008064508376086854,0.07999999999999985,-9.920009536752232,Elastic Demand,2.952000045776367,1.2300000190734863,3.690000057220459,1.353991831273694,6.5520057511090135,8.871362265459869
156,HOUSEHOLD_2_008,HOUSEHOLD_2,HOUSEHOLD,TX,1.0,2013,2.0,-0.5967741966495652,0.586206896551724,-0.9822926323604998,Inelastic Demand,2.0,0.5,1.5,1.0090132869360002,1.9822926292988317,2.0001596015578205
158,HOUSEHOLD_2_008,HOUSEHOLD_2,HOUSEHOLD,TX,0.9900000095367432,2014,1.0,-0.6008064508376088,-0.14948453608247425,-0.2488064764851838,Inelastic Demand,0.9900000095367432,0.4950000047683716,1.4850000143051147,1.4850000143051147,0.8755967617574081,1.3002612037352632
161,HOUSEHOLD_2_008,HOUSEHOLD_2,HOUSEHOLD,TX,2.4600000381469727,2016,1.12,-0.008064508376086854,-0.05230769230769228,-6.4861600817226215,Elastic Demand,2.7552000427246095,1.2300000190734863,3.690000057220459,1.419634566968287,4.192249638663465,5.951462500406966
167,HOUSEHOLD_2_008,HOUSEHOLD_2,HOUSEHOLD,WI,1.9900000095367432,2015,1.0,-0.19758064748717397,-0.10457516339869288,-0.5292783717873049,Inelastic Demand,1.9900000095367432,0.9950000047683716,2.9850000143051147,2.874918095213624,0.7646391953228027,2.19827505894311
169,HOUSEHOLD_2_008,HOUSEHOLD_2,HOUSEHOLD,WI,2.4600000381469727,2016,1.1923076923076923,-0.008064508376086854,0.10059171597633143,-12.47338477254352,Elastic Demand,2.933076968559852,1.2300000190734863,3.690000057220459,1.3286099622242618,8.032210276821392,10.671674592464996
171,HOUSEHOLD_2_009,HOUSEHOLD_2,HOUSEHOLD,CA,5.940000057220459,2012,1.5106382978723405,0.18800001144409184,-0.0703764320785597,-0.37434270103482686,Inelastic Demand,8.973191575801119,2.9700000286102295,8.910000085830688,8.910000085830688,1.227890087516248,10.94050078516042
174,HOUSEHOLD_2_009,HOUSEHOLD_2,HOUSEHOLD,CA,4.96999979019165,2014,1.0,-0.16329970668093008,-0.28165938864628814,-1.7248003341280953,Elastic Demand,4.96999979019165,2.484999895095825,7.454999685287476,3.925746153983899,1.3624002206599999,5.3484374264428105
178,HOUSEHOLD_2_009,HOUSEHOLD_2,HOUSEHOLD,TX,5.0,2012,1.2857142857142858,-0.15824916635780628,-0.16806722689075626,-1.0620417835930398,Elastic Demand,6.428571428571429,2.5,7.5,4.853955970215374,1.3255983930537205,6.434396234071013
189,HOUSEHOLD_2_010,HOUSEHOLD_2,HOUSEHOLD,CA,4.989999771118164,2011,1.0,-0.28407461673955703,-0.15254237288135586,-0.5369799478466198,Inelastic Demand,4.989999771118164,2.494999885559082,7.484999656677246,7.14135575170964,0.7684899648805679,5.488060230830983
190,HOUSEHOLD_2_010,HOUSEHOLD_2,HOUSEHOLD,CA,5.96999979019165,2011,1.0,0.19639279840164936,0.0,-0.0,Perfectly Inelastic Demand,5.96999979019165,2.984999895095825,8.954999685287476,8.954999685287476,1.0,8.954999685287476
197,HOUSEHOLD_2_010,HOUSEHOLD_2,HOUSEHOLD,TX,4.989999771118164,2011,2.0,-0.28407461673955703,0.7681159420289856,-2.7039231834402275,Elastic Demand,9.979999542236328,2.494999885559082,7.484999656677246,3.4177331183249144,3.703923225665801,12.659021076090854
199,HOUSEHOLD_2_010,HOUSEHOLD_2,HOUSEHOLD,TX,4.5,2012,2.0,-0.3543758772658061,0.8269230769230769,-2.333463223578359,Elastic Demand,9.0,2.25,6.75,3.214231943962,3.3334633212517835,10.714524291193145
205,HOUSEHOLD_2_010,HOUSEHOLD_2,HOUSEHOLD,WI,7.46999979019165,2011,2.0,0.07173601363713256,0.8024691358024691,-11.186419416356985,Elastic Demand,14.9399995803833,3.734999895095825,11.204999685287476,4.068886818912502,12.186419611174994,49.585162125646754
212,HOUSEHOLD_2_011,HOUSEHOLD_2,HOUSEHOLD,CA,5.619999885559082,2012,1.355263157894737,-0.008818375672323575,-0.03273556876061112,-3.7121993864869616,Elastic Demand,7.616578792270862,2.809999942779541,8.429999828338623,3.5669634454042543,3.1931352294049855,11.38979663952011
218,HOUSEHOLD_2_011,HOUSEHOLD_2,HOUSEHOLD,TX,5.619999885559082,2012,1.1081081081081081,-0.008818375672323575,-0.05100485100485097,-5.783928117842543,Elastic Demand,6.227567440754658,2.809999942779541,8.429999828338623,3.295828843078046,3.7586629758479475,12.387909847209226
224,HOUSEHOLD_2_011,HOUSEHOLD_2,HOUSEHOLD,WI,5.619999885559082,2012,1.3928571428571428,-0.008818375672323575,0.04701166180758021,-5.331102184172767,Elastic Demand,7.827856983457292,2.809999942779541,8.429999828338623,3.337095427265632,4.409160463116745,14.713789219547305
231,HOUSEHOLD_2_012,HOUSEHOLD_2,HOUSEHOLD,CA,4.46999979019165,2012,1.5418326693227091,-0.10060362597736028,-0.08816347513173117,-0.8763449058145417,Inelastic Demand,6.891991708383142,2.234999895095825,6.704999685287476,4.785365944829402,1.4465047991895401,6.922054805073918
233,HOUSEHOLD_2_012,HOUSEHOLD_2,HOUSEHOLD,CA,3.9700000286102295,2013,1.0,-0.10383743059893225,-0.3432343234323433,-3.305497078005248,Elastic Demand,3.9700000286102295,1.9850000143051147,5.955000042915344,2.5855148535353196,2.15274853092476,5.565963302632306
235,HOUSEHOLD_2_012,HOUSEHOLD_2,HOUSEHOLD,CA,4.78000020980835,2014,1.5856643356643356,0.07900686118107303,0.03925297675297679,-0.4968299735767793,Inelastic Demand,7.579475857161142,2.390000104904175,7.170000314712524,7.170000314712524,1.191761550669459,8.544930693362307
240,HOUSEHOLD_2_012,HOUSEHOLD_2,HOUSEHOLD,TX,4.46999979019165,2012,1.3173076923076923,-0.10060362597736028,-0.04195804195804198,-0.4170629194566423,Inelastic Demand,5.888365108233232,2.234999895095825,6.704999685287476,6.704999685287476,1.042607596319423,6.990683605200062
242,HOUSEHOLD_2_012,HOUSEHOLD_2,HOUSEHOLD,TX,2.990000009536743,2013,1.0,-0.325056405101921,-0.20833333333333326,-0.6409144076641425,Inelastic Demand,2.990000009536743,1.4950000047683716,4.485000014305115,3.827604936006058,0.8204571693670921,3.14038591125104
244,HOUSEHOLD_2_012,HOUSEHOLD_2,HOUSEHOLD,TX,4.78000020980835,2014,1.2380952380952381,0.07900686118107303,-0.08141321044546845,-1.0304574720274027,Elastic Demand,5.918095497857957,2.390000104904175,7.170000314712524,4.709358348144556,1.2569498825049894,5.9194274223741905
249,HOUSEHOLD_2_012,HOUSEHOLD_2,HOUSEHOLD,WI,4.46999979019165,2012,1.300751879699248,-0.10060362597736028,0.07776584317937707,-0.7729924485711619,Inelastic Demand,5.814360629347034,2.234999895095825,6.704999685287476,5.126360056009389,1.1531117245459952,5.911265884828691
252,HOUSEHOLD_2_012,HOUSEHOLD_2,HOUSEHOLD,WI,4.78000020980835,2014,1.2050359712230216,0.07900686118107303,0.07526286662977322,-0.9526117795931789,Inelastic Demand,5.7600721952726515,2.390000104904175,7.170000314712524,4.89889219221441,1.1764837032153825,5.763466827949332
256,HOUSEHOLD_2_013,HOUSEHOLD_2,HOUSEHOLD,CA,4.96999979019165,2011,2.0,-0.16329970668093008,0.15853658536585358,-0.9708320277366871,Inelastic Demand,9.9399995803833,2.484999895095825,7.454999685287476,5.044659884602184,1.9708320265966066,9.942177263861126
260,HOUSEHOLD_2_013,HOUSEHOLD_2,HOUSEHOLD,CA,4.96999979019165,2014,1.0,-0.16329970668093008,-0.1255411255411255,-0.7687774099093715,Inelastic Demand,4.96999979019165,2.484999895095825,7.454999685287476,5.717404307824892,0.8843887860207557,5.056408254987095
264,HOUSEHOLD_2_013,HOUSEHOLD_2,HOUSEHOLD,TX,4.96999979019165,2011,2.589041095890411,-0.16329970668093008,0.30539887187751824,-1.870174038182656,Elastic Demand,12.867533703372903,2.484999895095825,7.454999685287476,3.813753206972115,3.7154992415571195,14.169997147990927
266,HOUSEHOLD_2_013,HOUSEHOLD_2,HOUSEHOLD,TX,1.5,2012,1.0,-0.7474747499073419,-0.2823529411764706,-0.37774244710135224,Inelastic Demand,1.5,0.75,2.25,2.25,0.8111287764493239,1.8250397470109787
272,HOUSEHOLD_2_013,HOUSEHOLD_2,HOUSEHOLD,WI,4.96999979019165,2011,1.65,-0.16329970668093008,-0.07328767123287683,-0.44879242420240834,Inelastic Demand,8.200499653816223,2.484999895095825,7.454999685287476,7.454999685287476,1.279746250033013,9.540507891243939
280,HOUSEHOLD_2_014,HOUSEHOLD_2,HOUSEHOLD,CA,5.96999979019165,2012,1.206225680933852,0.0050504600475087535,0.20622568093385207,-40.833048671591264,Elastic Demand,7.201167062098878,2.984999895095825,8.954999685287476,3.0581025406050806,25.23004800414861,77.156073901075
287,HOUSEHOLD_2_014,HOUSEHOLD_2,HOUSEHOLD,TX,4.0,2012,1.0,-0.3299832260343193,-0.11173184357541899,-0.33859855519988924,Inelastic Demand,4.0,2.0,6.0,6.0,0.8307007224000553,4.9842043344003315
293,HOUSEHOLD_2_014,HOUSEHOLD_2,HOUSEHOLD,WI,6.46999979019165,2011,1.0,0.08922554341172817,-0.11678832116788318,-1.3089112904470364,Elastic Demand,6.46999979019165,3.234999895095825,9.704999685287476,5.706519166558091,1.154455709539043,6.5879236334269695
295,HOUSEHOLD_2_014,HOUSEHOLD_2,HOUSEHOLD,WI,5.940000057220459,2012,1.0,-0.0050250810762974,-0.0847457627118644,-16.86455629772786,Elastic Demand,5.940000057220459,2.9700000286102295,8.910000085830688,3.1461089872949737,8.932278246563783,28.101920868533707
301,HOUSEHOLD_2_015,HOUSEHOLD_2,HOUSEHOLD,CA,3.8399999141693115,2011,1.0,-0.09433959399563019,-0.2362768496420048,-2.504535366698198,Elastic Demand,3.8399999141693115,1.9199999570846558,5.759999871253967,2.6866092124457777,1.7522676741289311,4.707658475985722
303,HOUSEHOLD_2_015,HOUSEHOLD_2,HOUSEHOLD,CA,4.440000057220459,2012,1.3542713567839195,0.04716988134401512,-0.1197236180904524,-2.538136935670771,Elastic Demand,6.012964901612631,2.2200000286102295,6.6600000858306885,3.0946574134605873,2.395798697465711,7.4141762002714815
305,HOUSEHOLD_2_015,HOUSEHOLD_2,HOUSEHOLD,CA,3.9700000286102295,2013,1.0,-0.1058558609353848,-0.2302158273381295,-2.17480473262274,Elastic Demand,3.9700000286102295,1.9850000143051147,5.955000042915344,2.8977255982132313,1.5874023901995034,4.599856540745969
311,HOUSEHOLD_2_015,HOUSEHOLD_2,HOUSEHOLD,TX,4.440000057220459,2012,1.2173913043478262,0.04716988134401512,-0.13043478260869557,-2.765213286364246,Elastic Demand,5.405217460964037,2.2200000286102295,6.6600000858306885,3.0228314443578252,2.291868938018837,6.9279334921903155
312,HOUSEHOLD_2_015,HOUSEHOLD_2,HOUSEHOLD,TX,4.0,2012,3.0,-0.09909911070945099,1.464285714285714,-14.775972294835805,Elastic Demand,12.0,2.0,6.0,2.1353548938233686,23.663958321425305,50.530949208887755
319,HOUSEHOLD_2_015,HOUSEHOLD_2,HOUSEHOLD,WI,4.239999771118164,2012,1.0,-0.045045108901980435,-0.15929203539823,-3.5362781727280193,Elastic Demand,4.239999771118164,2.119999885559082,6.359999656677246,2.7195001786276065,2.268139106325522,6.168204704804516
326,HOUSEHOLD_2_016,HOUSEHOLD_2,HOUSEHOLD,CA,1.940000057220459,2012,1.25,0.037433183034006445,-0.11157024793388437,-2.980517254771724,Elastic Demand,2.4250000715255737,0.9700000286102295,2.9100000858306885,1.2954469076278212,2.48782327790932,3.2228429720921383
330,HOUSEHOLD_2_016,HOUSEHOLD_2,HOUSEHOLD,CA,1.6200000047683716,2015,1.4033333333333333,-0.13368983923129263,0.01926315789473687,-0.14408842142004735,Inelastic Demand,2.273400006691615,0.8100000023841858,2.4300000071525574,2.4300000071525574,1.3022312909702667,3.164422046372032
333,HOUSEHOLD_2_016,HOUSEHOLD_2,HOUSEHOLD,TX,0.9900000095367432,2011,9.0,-0.4705882315442187,4.797216699801193,-10.194085568309465,Elastic Demand,8.910000085830688,0.4950000047683716,1.4850000143051147,0.5435575675658203,50.37338555396185,27.380834921766738
335,HOUSEHOLD_2_016,HOUSEHOLD_2,HOUSEHOLD,TX,1.940000057220459,2012,1.4,0.037433183034006445,-0.05964432284541732,-1.593354291865402,Elastic Demand,2.7160000801086426,0.9700000286102295,2.9100000858306885,1.5787786597133393,1.8153479927205256,2.866032670860612
339,HOUSEHOLD_2_016,HOUSEHOLD_2,HOUSEHOLD,TX,1.6200000047683716,2015,1.3429752066115703,-0.13368983923129263,0.12519544337726152,-0.9364619188498295,Inelastic Demand,2.175619841114549,0.8100000023841858,2.4300000071525574,1.674957747803406,1.3003101830484232,2.1779646156446213
342,HOUSEHOLD_2_016,HOUSEHOLD_2,HOUSEHOLD,WI,1.9800000190734863,2011,1.096774193548387,0.05882353691156261,-0.07925129430505784,-1.3472718314134535,Elastic Demand,2.171612924145114,0.9900000095367432,2.9700000286102295,1.7248183152321235,1.2872135877750788,2.2202095718101083
344,HOUSEHOLD_2_016,HOUSEHOLD_2,HOUSEHOLD,WI,1.940000057220459,2012,1.375,0.037433183034006445,0.21527777777777768,-5.750987768852225,Elastic Demand,2.667500078678131,0.9700000286102295,2.9100000858306885,1.1386667049609618,4.641304116533476,5.284898465094921
345,HOUSEHOLD_2_016,HOUSEHOLD_2,HOUSEHOLD,WI,1.9800000190734863,2012,1.1,0.020618536429497514,-0.19999999999999996,-9.700009536752269,Elastic Demand,2.1780000209808352,0.9900000095367432,2.9700000286102295,1.0920617664537586,5.8850052419381935,6.426789220100653
349,HOUSEHOLD_2_016,HOUSEHOLD_2,HOUSEHOLD,WI,1.6200000047683716,2015,1.2654320987654322,-0.13368983923129263,0.0065937149270483,-0.0493209877800864,Inelastic Demand,2.0500000060340504,0.8100000023841858,2.4300000071525574,2.4300000071525574,1.2342259182255626,2.999168990115989
362,HOUSEHOLD_2_018,HOUSEHOLD_2,HOUSEHOLD,CA,7.0,2012,1.0,-0.11838791567333096,-0.08843537414965985,-0.7469966309203426,Inelastic Demand,7.0,3.5,10.5,8.1854303774561,0.8734982145499519,7.149958820030843
369,HOUSEHOLD_2_018,HOUSEHOLD_2,HOUSEHOLD,TX,7.139999866485596,2012,1.0,-0.1007556908022137,-0.032258064516129115,-0.3201612162974756,Inelastic Demand,7.139999866485596,3.569999933242798,10.709999799728394,10.709999799728394,0.8399193918512622,8.995536518515012
370,HOUSEHOLD_2_018,HOUSEHOLD_2,HOUSEHOLD,TX,5.0,2012,1.0,-0.2997198748602964,0.0,-0.0,Perfectly Inelastic Demand,5.0,2.5,7.5,7.5,1.0,7.5
392,HOUSEHOLD_2_019,HOUSEHOLD_2,HOUSEHOLD,TX,3.940000057220459,2015,1.0,-0.5839493193111994,-0.1015625,-0.17392348383897185,Inelastic Demand,3.940000057220459,1.9700000286102295,5.9100000858306885,5.9100000858306885,0.9130382580805141,5.396056183622541
395,HOUSEHOLD_2_019,HOUSEHOLD_2,HOUSEHOLD,WI,10.470000267028809,2011,1.0,0.10559661793058717,-0.15833333333333333,-1.4994167089462287,Elastic Demand,10.470000267028809,5.235000133514404,15.705000400543213,8.72635821804735,1.2497083052516451,10.905402339694719
396,HOUSEHOLD_2_019,HOUSEHOLD_2,HOUSEHOLD,WI,8.670000076293945,2011,1.2162162162162162,-0.17191978460623958,0.21621621621621623,-1.257657556467,Elastic Demand,10.544594687384528,4.335000038146973,13.005000114440918,7.781884266238019,1.3728998713699323,10.683747908133876
398,HOUSEHOLD_2_019,HOUSEHOLD_2,HOUSEHOLD,WI,8.670000076293945,2012,1.1308411214953271,-0.08447731448542628,-0.022493267859971522,-0.26626400231806585,Inelastic Demand,9.804392609640816,4.335000038146973,13.005000114440918,13.005000114440918,0.9802899799977292,12.748671302055753
399,HOUSEHOLD_2_019,HOUSEHOLD_2,HOUSEHOLD,WI,10.470000267028809,2012,1.0,0.20761247691987172,-0.11570247933884303,-0.5573002213325481,Inelastic Demand,10.470000267028809,5.235000133514404,15.705000400543213,14.628512148108467,0.7786495193282933,11.390483952612756
401,HOUSEHOLD_2_019,HOUSEHOLD_2,HOUSEHOLD,WI,9.470000267028809,2013,1.0784313725490196,0.09227222418628034,0.07843137254901955,-0.849999804824053,Inelastic Demand,10.21274538601146,4.735000133514404,14.205000400543213,10.305582187067284,0.9975496517576423,10.28032992186873
418,HOUSEHOLD_2_021,HOUSEHOLD_2,HOUSEHOLD,CA,4.46999979019165,2011,1.3271028037383177,0.046838363034779285,0.020538022327642347,-0.4384871929104797,Inelastic Demand,5.932149254273031,2.234999895095825,6.704999685287476,6.704999685287476,1.0361440121808965,6.9473452755854135
423,HOUSEHOLD_2_021,HOUSEHOLD_2,HOUSEHOLD,CA,2.5,2015,3.0,-0.44071585741778907,1.2265060240963854,-2.782985915874782,Elastic Demand,7.5,1.25,3.75,1.6991578612903553,5.6744788714415755,9.641835383135977
426,HOUSEHOLD_2_021,HOUSEHOLD_2,HOUSEHOLD,TX,4.46999979019165,2011,1.3493975903614457,0.046838363034779285,0.04647160068846801,-0.9921696164735957,Inelastic Demand,6.031806945800781,2.234999895095825,6.704999685287476,4.487638862605114,1.3441144263397748,6.031900135430552
429,HOUSEHOLD_2_021,HOUSEHOLD_2,HOUSEHOLD,TX,3.5,2013,1.0,-0.2170022003849047,-0.18122977346278324,-0.8351517779143686,Inelastic Demand,3.5,1.75,5.25,3.845427503250624,0.9175758875770628,3.5284715544084397
434,HOUSEHOLD_2_021,HOUSEHOLD_2,HOUSEHOLD,WI,4.46999979019165,2011,1.2045454545454546,0.046838363034779285,-0.047757985257985136,-1.0196339531021397,Elastic Demand,5.384317929094488,2.234999895095825,6.704999685287476,4.426962477315488,1.2163705628354764,5.384826840183775
436,HOUSEHOLD_2_021,HOUSEHOLD_2,HOUSEHOLD,WI,1.9700000286102295,2012,1.0,-0.5592840892447187,-0.18045112781954886,-0.3226466321672727,Inelastic Demand,1.9700000286102295,0.9850000143051147,2.9550000429153442,2.9550000429153442,0.8386766839163636,2.478289636964953
444,HOUSEHOLD_2_022,HOUSEHOLD_2,HOUSEHOLD,CA,4.96999979019165,2013,1.0,-0.11879434258062083,-0.30693069306930687,-2.5837147325513894,Elastic Demand,4.96999979019165,2.484999895095825,7.454999685287476,3.446793273925749,1.7918574009925112,6.176162037575062
