,item_id,dept_id,cat_id,state_id,price,year,sale_perday,price_change,sale_change,elasticity,level,revenue,LB_price,UB_price,opti_price,optimized_units,optimized_revenue
20,FOODS_3_001,FOODS_3,FOODS,TX,1.0,2013,10.0,0.26582275042834236,1.5,-5.64285787271001,Elastic Demand,10.0,0.5,1.5,0.5886075804595164,33.21428953377237,19.550182599155598
23,FOODS_3_001,FOODS_3,FOODS,TX,0.8799999952316284,2015,3.8333333333333335,-0.6480000019073486,1.8099547511312215,2.7931400398205706,Elastic Demand,3.373333315054576,0.4399999976158142,1.3199999928474426,1.3199999928474426,9.186851742989427,12.12664423503656
25,FOODS_3_001,FOODS_3,FOODS,TX,1.5,2016,1.0,-0.4,-0.36363636363636365,-0.9090909090909091,Inelastic Demand,1.5,0.75,2.25,1.5750000077021724,0.9545454498774714,1.503409090909091
27,FOODS_3_001,FOODS_3,FOODS,WI,2.5,2011,2.223021582733813,0.09649124182932711,0.09642240958364523,-0.9992866477373809,Inelastic Demand,5.557553956834532,1.25,3.75,2.5008923238128835,2.222228686713822,5.557554664359383
29,FOODS_3_001,FOODS_3,FOODS,WI,2.0,2012,2.0,-0.19999999999999996,-0.07330567081604422,-0.36652835408022116,Inelastic Demand,4.0,1.0,3.0,3.0,1.633471645919779,4.9004149377593365
37,FOODS_3_002,FOODS_3,FOODS,CA,1.5,2015,2.0,-0.4,-0.2382943143812709,-0.5957357859531772,Inelastic Demand,3.0,0.75,2.25,2.008947390627515,1.595735768314265,3.205749207885935
39,FOODS_3_002,FOODS_3,FOODS,CA,2.559999942779541,2016,2.4705882352941178,0.02399997711181645,-0.16282092947676308,6.784211864793728,Elastic Demand,6.324705740984749,1.2799999713897705,3.8399999141693115,3.8399999141693115,10.851085244745194,41.66816640846543
43,FOODS_3_002,FOODS_3,FOODS,TX,1.4900000095367432,2015,1.9,-0.4039999961853027,-0.15886036318096441,-0.3932187244578585,Inelastic Demand,2.831000018119812,0.7450000047683716,2.2350000143051147,2.2350000143051147,1.5264422117650343,3.4115983651307826
45,FOODS_3_002,FOODS_3,FOODS,TX,2.559999942779541,2016,1.9649122807017543,0.02399997711181645,-0.05519897304236199,2.299959403510624,Elastic Demand,5.030175326163309,1.2799999713897705,3.8399999141693115,3.8399999141693115,4.2245215192385075,16.22216227128228
50,FOODS_3_002,FOODS_3,FOODS,WI,2.559999942779541,2016,8.065573770491802,0.02399997711181645,-0.13415077376284035,5.589620904129566,Elastic Demand,20.64786839094318,1.2799999713897705,3.8399999141693115,3.8399999141693115,30.607323646161852,117.53212017421384
52,FOODS_3_003,FOODS_3,FOODS,CA,3.640000104904175,2015,1.0,-0.08542711370349709,-0.5223776223776224,-6.114892564329234,Elastic Demand,3.640000104904175,1.8200000524520874,5.460000157356262,2.1176340067237294,3.5574463916658545,7.533369456088237
55,FOODS_3_003,FOODS_3,FOODS,TX,1.9800000190734863,2015,1.0,-0.5025125604058627,-0.31558185404339256,-0.6280078925559743,Inelastic Demand,1.9800000190734863,0.9900000095367432,2.9700000286102295,2.566413343417,0.8140039432120607,2.0890705814534867
61,FOODS_3_004,FOODS_3,FOODS,CA,4.980000019073486,2014,1.5692307692307692,0.16627635628066573,-0.10044096031357175,0.6040603881410097,Inelastic Demand,7.814769260699932,2.490000009536743,7.4700000286102295,7.4700000286102295,2.043185843002946,15.262598305688021
63,FOODS_3_004,FOODS_3,FOODS,CA,5.980000019073486,2015,1.7098540145985401,0.20080321208232577,0.08094219313700823,-0.40309212336615097,Inelastic Demand,10.224927039912147,2.990000009536743,8.97000002861023,8.97000002861023,1.3652396719032085,12.2461998960316
67,FOODS_3_004,FOODS_3,FOODS,TX,4.980000019073486,2014,1.4,0.16627635628066573,0.12608695652173907,-0.7582975676283821,Inelastic Demand,6.97200002670288,2.490000009536743,7.4700000286102295,5.773671163857203,1.230808342410887,7.106282634812621
69,FOODS_3_004,FOODS_3,FOODS,TX,5.980000019073486,2015,1.1919191919191918,0.20080321208232577,-0.1331496786042241,0.6630854019886648,Inelastic Demand,7.127676790410821,2.990000009536743,8.97000002861023,8.97000002861023,1.5870913001750628,14.23620900797736
73,FOODS_3_004,FOODS_3,FOODS,WI,4.980000019073486,2014,1.5862068965517242,0.16627635628066573,0.1740018148820326,-1.0464615581804468,Elastic Demand,7.899310375082082,2.490000009536743,7.4700000286102295,4.869447184484998,1.6230557221345767,7.903384116410479
75,FOODS_3_004,FOODS_3,FOODS,WI,5.980000019073486,2015,1.4793814432989691,0.20080321208232577,0.294458762886598,-1.4664046447916137,Elastic Demand,8.846701059144797,2.990000009536743,8.97000002861023,5.029000820087533,1.8243765697907475,9.17479126562615
81,FOODS_3_005,FOODS_3,FOODS,CA,2.2799999713897705,2014,1.6666666666666667,0.1515151259729104,-0.22670097198399086,1.4962266673264228,Elastic Demand,3.799999952316284,1.1399999856948853,3.4199999570846558,3.4199999570846558,2.913522222772019,9.964245876845496
85,FOODS_3_005,FOODS_3,FOODS,TX,1.6799999475479126,2011,1.7272727272727273,-0.15151518617962167,-0.1863260706235913,-1.229751784766322,Elastic Demand,2.9018180912191216,0.8399999737739563,2.519999921321869,1.5230646250512532,1.925694722955297,2.9329575111810864
88,FOODS_3_005,FOODS_3,FOODS,TX,0.9900000095367432,2013,1.0,-0.5,-0.31769722814498935,-0.6353944562899787,Inelastic Demand,0.9900000095367432,0.4950000047683716,1.4850000143051147,1.2740436397529606,0.8176972260148581,1.041781950047869
90,FOODS_3_005,FOODS_3,FOODS,TX,2.2799999713897705,2014,1.4622641509433962,0.1515151259729104,-0.08523475208424747,0.5625494585899411,Inelastic Demand,3.3339622223152303,1.1399999856948853,3.4199999570846558,3.4199999570846558,1.87356210415774,6.407582315814908
92,FOODS_3_005,FOODS_3,FOODS,TX,1.0,2015,3.0,-0.5614035032682692,0.667621776504298,1.1892013010564915,Elastic Demand,3.0,0.5,1.5,1.5,4.783801951584737,7.175702927377105
98,FOODS_3_005,FOODS_3,FOODS,WI,2.2799999713897705,2014,1.396694214876033,0.1515151259729104,-0.08371769046857058,0.5525368502385603,Inelastic Demand,3.1844627699576136,1.1399999856948853,3.4199999570846558,3.4199999570846558,1.7825567259930442,6.096343926397176
116,FOODS_3_007,FOODS_3,FOODS,CA,0.25,2016,7.701657458563536,0.24999998137354873,-0.04252898728036847,0.17011596179610056,Inelastic Demand,1.925414364640884,0.125,0.375,0.375,8.356744891557359,3.1337793343340095
118,FOODS_3_007,FOODS_3,FOODS,TX,0.07000000029802322,2011,37.2,-0.6500000037252902,1.2357477853048464,1.9011504280346299,Elastic Demand,2.6040000110864643,0.03500000014901161,0.10500000044703484,0.10500000044703484,72.56139796144413,7.618946818389106
119,FOODS_3_007,FOODS_3,FOODS,TX,0.1599999964237213,2011,14.6,1.28571422489322,-0.6075268817204301,0.47252093035751075,Inelastic Demand,2.335999947786331,0.07999999821186066,0.23999999463558197,0.23999999463558197,18.04940279160983,4.331856573161817
121,FOODS_3_007,FOODS_3,FOODS,TX,0.05000000074505806,2012,55.25,-0.75,3.298687350835322,4.398249801113763,Elastic Demand,2.762500041164458,0.02500000037252903,0.07500000111758709,0.07500000111758709,176.75165075576768,13.256374004217939
122,FOODS_3_007,FOODS_3,FOODS,TX,0.10000000149011612,2012,45.0,1.0,-0.18552036199095023,0.18552036199095023,Inelastic Demand,4.500000067055225,0.05000000074505806,0.15000000223517418,0.15000000223517418,49.17420814479638,7.3761313316323776
123,FOODS_3_007,FOODS_3,FOODS,TX,0.07999999821186066,2012,25.0,-0.2000000298023219,-0.4444444444444444,-2.2222218910853613,Elastic Demand,1.9999999552965164,0.03999999910593033,0.11999999731779099,0.057999996371389265,40.27777712080173,2.336110926854126
125,FOODS_3_007,FOODS_3,FOODS,TX,0.10000000149011612,2013,34.0,-0.5,1.8708727655099895,3.741745531019979,Elastic Demand,3.400000050663948,0.05000000074505806,0.15000000223517418,0.15000000223517418,97.60967402733965,14.64145132227557
126,FOODS_3_007,FOODS_3,FOODS,TX,0.07999999821186066,2013,44.2,-0.2000000298023219,0.30000000000000004,1.4999997764826192,Elastic Demand,3.535999920964241,0.03999999910593033,0.11999999731779099,0.11999999731779099,77.34999506026588,9.281999199763051
127,FOODS_3_007,FOODS_3,FOODS,TX,0.05000000074505806,2013,40.0,-0.3749999767169351,-0.09502262443438925,-0.2533936808911221,Inelastic Demand,2.0000000298023224,0.02500000037252903,0.07500000111758709,0.07500000111758709,34.93212638217756,2.61990951770301
128,FOODS_3_007,FOODS_3,FOODS,TX,0.07000000029802322,2013,48.0,0.39999998509883894,0.19999999999999996,-0.5000000186264519,Inelastic Demand,3.3600000143051147,0.03500000014901161,0.10500000044703484,0.10500000044703484,35.99999955296515,3.7799999691545945
130,FOODS_3_007,FOODS_3,FOODS,TX,0.05000000074505806,2014,40.5,-0.75,3.162870842073719,4.217161122764959,Elastic Demand,2.0250000301748514,0.02500000037252903,0.07500000111758709,0.07500000111758709,125.89751273599042,9.442313595900716
131,FOODS_3_007,FOODS_3,FOODS,TX,0.07999999821186066,2014,30.0,0.5999999403953562,-0.2592592592592593,0.4320988083572581,Inelastic Demand,2.3999999463558197,0.03999999910593033,0.11999999731779099,0.11999999731779099,36.48148212535887,4.377777757192105
133,FOODS_3_007,FOODS_3,FOODS,TX,0.07999999821186066,2015,24.0,-0.600000014901161,1.3309213699951759,2.2182022282356457,Elastic Demand,1.9199999570846558,0.03999999910593033,0.11999999731779099,0.11999999731779099,50.61842673882775,6.0742110728901295
135,FOODS_3_007,FOODS_3,FOODS,TX,0.25,2016,8.167832167832168,0.24999998137354873,-0.03275671696724325,0.131026877631236,Inelastic Demand,2.041958041958042,0.125,0.375,0.375,8.702934940815677,3.263600602805879
142,FOODS_3_007,FOODS_3,FOODS,WI,0.25,2016,20.9125,0.24999998137354873,0.2007177033492824,-0.8028708732156704,Inelastic Demand,5.228125,0.125,0.375,0.2806912851033193,18.85126873343976,5.291386846617229
146,FOODS_3_008,FOODS_3,FOODS,CA,0.7400000095367432,2015,10.484745762711864,-0.06329115261120022,2.0687060768912775,32.68554910983233,Elastic Demand,7.758711964397107,0.3700000047683716,1.1100000143051147,1.1100000143051147,181.83458202832438,201.83638865260463
147,FOODS_3_008,FOODS_3,FOODS,CA,0.5,2015,12.666666666666666,-0.3243243330320882,0.20810432158637782,0.6416549743302433,Inelastic Demand,6.333333333333333,0.25,0.75,0.75,16.73048150409154,12.547861128068654
149,FOODS_3_008,FOODS_3,FOODS,CA,0.5,2016,2.0,-0.3243243330320882,-0.573943661971831,-1.7696595768996644,Elastic Demand,1.0,0.25,0.75,0.391270110480105,2.7696595611364985,1.083685002478157
150,FOODS_3_008,FOODS_3,FOODS,CA,0.4399999976158142,2016,8.0,-0.12000000476837158,3.0,24.99999900658929,Elastic Demand,3.5199999809265137,0.2199999988079071,0.6599999964237213,0.6599999964237213,107.99999602635717,71.27999699115765
153,FOODS_3_008,FOODS_3,FOODS,TX,0.5,2014,6.0,-0.3670886247858288,0.6230677764565993,1.697322483964511,Elastic Demand,3.0,0.25,0.75,0.75,11.091967451893533,8.31897558892015
155,FOODS_3_008,FOODS_3,FOODS,TX,0.7400000095367432,2015,11.68813559322034,-0.06329115261120022,2.000163146922868,31.602571045118115,Elastic Demand,8.649220450449798,0.3700000047683716,1.1100000143051147,1.1100000143051147,196.37570332808014,217.97703350334592
157,FOODS_3_008,FOODS_3,FOODS,TX,0.5,2016,7.0,-0.3243243330320882,0.04750593824228022,0.14647663898095506,Inelastic Demand,3.5,0.25,0.75,0.75,7.512668236433343,5.634501177325007
159,FOODS_3_008,FOODS_3,FOODS,WI,0.5,2013,8.0,-0.3670886247858288,1.570873786407767,4.279276666021087,Elastic Demand,4.0,0.25,0.75,0.75,25.117106664084346,18.83782999806326
161,FOODS_3_008,FOODS_3,FOODS,WI,0.5,2014,42.5,-0.3670886247858288,12.769190047644255,34.78503332838005,Elastic Demand,21.25,0.25,0.75,0.75,781.6819582280762,586.2614686710572
162,FOODS_3_008,FOODS_3,FOODS,WI,0.6800000071525574,2014,3.547169811320755,0.36000001430511475,-0.9165371809101,2.5459365124727387,Elastic Demand,2.412075497069449,0.3400000035762787,1.020000010728836,1.020000010728836,8.062604380612028,8.223856554726629
164,FOODS_3_008,FOODS_3,FOODS,WI,0.5,2015,16.5,-0.26470589008710776,1.7018388791593693,6.429168911199289,Elastic Demand,8.25,0.25,0.75,0.75,69.54064351739413,52.1554826380456
165,FOODS_3_008,FOODS_3,FOODS,WI,0.7400000095367432,2015,3.2601626016260163,0.48000001907348633,-0.8024143877802414,1.6716965747815826,Elastic Demand,2.4125203562945856,0.3700000047683716,1.1100000143051147,1.1100000143051147,5.985163928810628,6.643532046598255
168,FOODS_3_009,FOODS_3,FOODS,CA,2.0,2014,1.0,-0.1228070065365382,-0.4025157232704403,-3.277628326122269,Elastic Demand,2.0,1.0,3.0,1.3050986551791237,2.1388141658226814,2.791363491493241
170,FOODS_3_009,FOODS_3,FOODS,CA,2.0,2015,1.5,-0.1228070065365382,-0.05691489361702129,-0.4634498895638146,Inelastic Demand,3.0,1.0,3.0,3.0,1.152412582827139,3.457237748481417
174,FOODS_3_009,FOODS_3,FOODS,TX,2.2799999713897705,2015,1.8109452736318408,1.3030302519458208,0.8109452736318408,-0.6223533739303847,Inelastic Demand,4.128955172069037,1.1399999856948853,3.4199999570846558,2.9717567034149424,1.4689965970318122,4.365500484523027
175,FOODS_3_009,FOODS_3,FOODS,TX,1.75,2015,3.0,-0.2324561307194709,0.6565934065934067,2.8245906208676703,Elastic Demand,5.25,0.875,2.625,2.625,7.236885931301505,18.996825569666452
183,FOODS_3_010,FOODS_3,FOODS,CA,2.8399999141693115,2015,1.7387387387387387,0.021582713452168223,-0.010592182140299333,0.49077156881936135,Inelastic Demand,4.938017868780875,1.4199999570846558,4.259999871253967,4.259999871253967,2.165400508027643,9.224605885411036
186,FOODS_3_010,FOODS_3,FOODS,TX,2.5,2013,2.0,-0.10071941520553096,0.4465753424657535,4.433855593327849,Elastic Demand,5.0,1.25,3.75,3.75,6.433855593327849,24.126958474979435
187,FOODS_3_010,FOODS_3,FOODS,TX,1.9900000095367432,2013,2.0,-0.20399999618530273,0.0,0.0,Perfectly Inelastic Demand,3.9800000190734863,0.9950000047683716,2.9850000143051147,2.9850000143051147,2.0,5.9700000286102295
190,FOODS_3_010,FOODS_3,FOODS,TX,1.690000057220459,2015,2.0,-0.39208630409603984,0.5180722891566265,1.321322075635998,Elastic Demand,3.380000114440918,0.8450000286102295,2.5350000858306885,2.5350000858306885,3.3213220756359982,8.419551746808615
191,FOODS_3_010,FOODS_3,FOODS,TX,2.8399999141693115,2015,1.3709090909090909,0.6804732650957752,-0.3145454545454546,0.462245132439087,Inelastic Demand,3.893381700515747,1.4199999570846558,4.259999871253967,4.259999871253967,1.6877571180537014,7.189845105616735
196,FOODS_3_010,FOODS_3,FOODS,WI,2.0,2015,1.5,-0.28057553216442477,-0.08609271523178808,-0.30684327520525007,Inelastic Demand,3.0,1.0,3.0,3.0,1.2698675435960625,3.8096026307881874
197,FOODS_3_010,FOODS_3,FOODS,WI,2.8399999141693115,2015,1.7945205479452055,0.41999995708465576,0.19634703196347036,-0.46749298101450615,Inelastic Demand,5.096438202139449,1.4199999570846558,4.259999871253967,4.259999871253967,1.375057667719861,5.857745487453388
201,FOODS_3_011,FOODS_3,FOODS,CA,2.9800000190734863,2012,2.2941176470588234,0.5050505001853163,-0.19738608710245875,0.39082445622770917,Inelastic Demand,6.836470631992115,1.4900000095367432,4.4700000286102295,4.4700000286102295,2.7424162880259013,12.258600885936938
203,FOODS_3_011,FOODS_3,FOODS,CA,1.9800000190734863,2013,2.3939828080229226,-0.3355704676508393,0.1150056914079367,0.3427169625892109,Inelastic Demand,4.740086005546985,0.9900000095367432,2.9700000286102295,2.9700000286102295,2.8042120662511256,8.328509916994994
208,FOODS_3_011,FOODS_3,FOODS,TX,1.8799999952316284,2011,1.7241379310344827,-0.05050506205987393,-0.05821282906933645,-1.1526137518715438,Elastic Demand,3.241379302123497,0.9399999976158142,2.8199999928474426,1.7555377278342534,1.8557015052780512,3.257754004114434
215,FOODS_3_011,FOODS_3,FOODS,WI,1.8799999952316284,2011,2.966666666666667,-0.05050506205987393,0.3390170511534605,6.712536077107569,Elastic Demand,5.577333319187164,0.9399999976158142,2.8199999928474426,2.8199999928474426,12.923595181042895,36.44453831810421
222,FOODS_3_012,FOODS_3,FOODS,CA,2.680000066757202,2011,2.233160621761658,0.015151500099837678,-0.08546755489760671,5.640864226936998,Elastic Demand,5.984870615400799,1.340000033378601,4.020000100135803,4.020000100135803,8.531638553911517,34.29718784104678
223,FOODS_3_012,FOODS_3,FOODS,CA,2.880000114440918,2011,2.0647058823529414,0.07462688160516184,-0.0754333287839497,1.010806389888494,Elastic Demand,5.946353177463307,1.440000057220459,4.320000171661377,4.320000171661377,3.1082148319142986,13.427488607430208
224,FOODS_3_012,FOODS_3,FOODS,CA,1.9700000286102295,2011,2.6271186440677967,-0.31597223946893593,0.2723936452750011,0.8620809401889904,Inelastic Demand,5.1754238039760265,0.9850000143051147,2.9550000429153442,2.9550000429153442,3.7595130994007926,11.109361370070141
225,FOODS_3_012,FOODS_3,FOODS,CA,2.0,2011,2.2,0.01522841165181843,-0.16258064516129034,10.676139368866911,Elastic Demand,4.4,1.0,3.0,3.0,13.943753305753603,41.83125991726081
227,FOODS_3_012,FOODS_3,FOODS,CA,2.680000066757202,2012,2.789473684210526,0.3604061055003407,-0.15808612440191394,0.43863331389030674,Inelastic Demand,7.475789659901668,1.340000033378601,4.020000100135803,4.020000100135803,3.4012517272680594,13.673032284204671
228,FOODS_3_012,FOODS_3,FOODS,CA,2.0,2012,2.937625754527163,-0.25373136187268897,0.053111119547473606,0.20932027935168057,Inelastic Demand,5.875251509054326,1.0,3.0,3.0,3.2450780763113216,9.735234228933965
231,FOODS_3_012,FOODS_3,FOODS,CA,2.2799999713897705,2014,2.2170087976539588,0.13999998569488525,-0.12627267223825211,0.9019477510051299,Inelastic Demand,5.054779995221895,1.1399999856948853,3.4199999570846558,3.4199999570846558,3.2168218471552463,11.001530579219926
233,FOODS_3_012,FOODS_3,FOODS,CA,2.4800000190734863,2015,2.025089605734767,0.08771932026025686,-0.15322580645161288,1.7467737551659432,Elastic Demand,5.022222260847742,1.2400000095367432,3.7200000286102295,3.7200000286102295,3.7937762933131864,14.112847919665864
234,FOODS_3_012,FOODS_3,FOODS,CA,2.0,2015,3.0,-0.19354839329913054,0.4814159292035398,2.487315554510999,Elastic Demand,6.0,1.0,3.0,3.0,6.730973331766498,20.192919995299494
236,FOODS_3_012,FOODS_3,FOODS,CA,2.0,2016,1.25,-0.25373136187268897,-0.3987341772151899,-1.571481642128484,Elastic Demand,2.5,1.0,3.0,1.6363421504342301,1.6071760216303308,2.629889867360906
238,FOODS_3_012,FOODS_3,FOODS,TX,2.680000066757202,2011,1.8468468468468469,0.24074072234424615,0.010241010241010207,-0.04253958425183305,Inelastic Demand,4.949549672839878,1.340000033378601,4.020000100135803,4.020000100135803,1.8075647983260101,7.2664106702725135
239,FOODS_3_012,FOODS_3,FOODS,TX,2.880000114440918,2011,1.7462686567164178,0.07462688160516184,-0.05445941026574452,0.7297559417513921,Inelastic Demand,5.0292539311878715,1.440000057220459,4.320000171661377,4.320000171661377,2.383443620782932,10.29647685092748
240,FOODS_3_012,FOODS_3,FOODS,TX,1.9700000286102295,2011,3.0,-0.31597223946893593,0.7179487179487181,2.2721892250895084,Elastic Demand,5.9100000858306885,0.9850000143051147,2.9550000429153442,2.9550000429153442,6.408283837634262,18.936479015222954
241,FOODS_3_012,FOODS_3,FOODS,TX,0.8799999952316284,2011,5.5,-0.5532995012936931,0.8333333333333333,1.5061161837031862,Elastic Demand,4.839999973773956,0.4399999976158142,1.3199999928474426,1.3199999928474426,9.641819505183761,12.727201677878897
243,FOODS_3_012,FOODS_3,FOODS,TX,2.680000066757202,2012,2.611111111111111,0.3604061055003407,-0.1090047393364928,0.30244975785070255,Inelastic Demand,6.99777795208825,1.340000033378601,4.020000100135803,4.020000100135803,3.0059760727495286,12.084024113458934
244,FOODS_3_012,FOODS_3,FOODS,TX,2.0,2012,2.449275362318841,-0.25373136187268897,-0.06197964847363546,-0.2442727143234823,Inelastic Demand,4.898550724637682,1.0,3.0,3.0,2.150129791879214,6.450389375637641
247,FOODS_3_012,FOODS_3,FOODS,TX,2.2799999713897705,2014,1.4574468085106382,0.13999998569488525,-0.2387613782319763,1.7054385902033644,Elastic Demand,3.3229786817063673,1.1399999856948853,3.4199999570846558,3.4199999570846558,2.700239823712026,9.234820081213407
249,FOODS_3_012,FOODS_3,FOODS,TX,2.4800000190734863,2015,1.655367231638418,0.08771932026025686,-0.11258663870930163,1.2834873591731586,Elastic Demand,4.105310766036901,1.2400000095367432,3.7200000286102295,3.7200000286102295,2.7176886899371056,10.10980200431973
250,FOODS_3_012,FOODS_3,FOODS,TX,2.0,2015,4.0,-0.19354839329913054,1.416382252559727,7.317974737050373,Elastic Demand,8.0,1.0,3.0,3.0,18.635949474100748,55.907848422302244
253,FOODS_3_012,FOODS_3,FOODS,WI,2.680000066757202,2011,1.6759259259259258,0.10743800920098656,-0.08223104056437391,0.7653812759183071,Inelastic Demand,4.491481593361607,1.340000033378601,4.020000100135803,4.020000100135803,2.3172870876908034,9.315494324560433
254,FOODS_3_012,FOODS_3,FOODS,WI,2.880000114440918,2011,1.608695652173913,0.07462688160516184,-0.04011530146528941,0.5375449248641081,Inelastic Demand,4.633043662361477,1.440000057220459,4.320000171661377,4.320000171661377,2.041068743912435,8.81741732407439
255,FOODS_3_012,FOODS_3,FOODS,WI,1.9700000286102295,2011,1.9642857142857142,-0.31597223946893593,0.221042471042471,0.6995629470930222,Inelastic Demand,3.869642913341522,0.9850000143051147,2.9550000429153442,2.9550000429153442,2.6513564658949322,7.834758470503401
257,FOODS_3_012,FOODS_3,FOODS,WI,2.680000066757202,2012,2.018867924528302,0.3604061055003407,0.04817070573704174,-0.13365674166415087,Inelastic Demand,5.4105661725098235,1.340000033378601,4.020000100135803,4.020000100135803,1.8839502702069422,7.573480274882781
258,FOODS_3_012,FOODS_3,FOODS,WI,2.0,2012,2.14453125,-0.25373136187268897,0.06224445093457942,0.24531634747544886,Inelastic Demand,4.2890625,1.0,3.0,3.0,2.4075755366484795,7.222726609945438
261,FOODS_3_012,FOODS_3,FOODS,WI,2.2799999713897705,2014,2.147783251231527,0.13999998569488525,-0.013972234661889904,0.099801686354032,Inelastic Demand,4.89694575135931,1.1399999856948853,3.4199999570846558,3.4199999570846558,2.2549594464294533,7.711961210016369
263,FOODS_3_012,FOODS_3,FOODS,WI,2.4800000190734863,2015,1.993421052631579,0.08771932026025686,-0.05466630493760172,0.6231957198871441,Inelastic Demand,4.943684248547805,1.2400000095367432,3.7200000286102295,3.7200000286102295,2.6145667865980418,9.726188520948071
265,FOODS_3_012,FOODS_3,FOODS,WI,2.680000066757202,2016,1.6506024096385543,0.0806451798973915,-0.2823467784180198,3.501099244583028,Elastic Demand,4.423614568020924,1.340000033378601,4.020000100135803,4.020000100135803,4.540063834384789,18.25105706884979
268,FOODS_3_013,FOODS_3,FOODS,CA,2.5799999237060547,2014,2.841740850642928,0.04032254188043427,-0.23808397482762078,5.904488252094702,Elastic Demand,7.331691177851133,1.2899999618530273,3.869999885559082,3.869999885559082,11.231253584702316,43.46495008748299
270,FOODS_3_013,FOODS_3,FOODS,CA,2.0,2015,1.0,-0.2248061786269011,-0.5969849246231156,-2.6555539010068747,Elastic Demand,2.0,1.0,3.0,1.376569258275022,1.8277769690976875,2.5160615866429716
272,FOODS_3_013,FOODS_3,FOODS,CA,0.8799999952316284,2016,1.0,-0.6589147204440426,-0.6293706293706294,-0.9551624965162359,Inelastic Demand,0.8799999952316284,0.4399999976158142,1.3199999928474426,0.9006545991082597,0.977581246465616,0.8804630456312422
273,FOODS_3_013,FOODS_3,FOODS,CA,2.180000066757202,2016,2.0,1.4772728165565447,1.0,-0.6769230360110153,Inelastic Demand,4.360000133514404,1.090000033378601,3.2700001001358032,2.70022744091522,1.676923043351168,4.528073617959887
276,FOODS_3_013,FOODS_3,FOODS,TX,2.4800000190734863,2012,1.4230769230769231,0.042016764631988,0.059517125210555966,-1.416508999011425,Elastic Demand,3.5292307963738074,1.2400000095367432,3.7200000286102295,2.1153915636479157,1.7194390928565755,3.637286951235225
279,FOODS_3_013,FOODS_3,FOODS,TX,2.5799999237060547,2014,1.57919621749409,0.04032254188043427,-0.09760216143194866,2.4205359305314085,Elastic Demand,4.074326120651642,1.2899999618530273,3.869999885559082,3.869999885559082,3.4904468103959587,13.508028756782423
284,FOODS_3_013,FOODS_3,FOODS,WI,2.4800000190734863,2012,1.8323863636363635,0.042016764631988,0.036205707232064954,-0.8616966953352948,Inelastic Demand,4.544318216768178,1.2400000095367432,3.7200000286102295,2.67902146493435,1.7056738018148303,4.569536727238108
