,item_id,state_id,price,sale_perday,elasticity,target_days,discount%,cost_price,stock on hand,discount_price,predict_total_sale,cost,revenue,profit
24,FOODS_3_004,TX,4.980000019073486,1.3846153846153846,0.0,7,0,2.490000009536743,100,4.980000019073486,9.692307692307692,24.13,48.27,24.140000000000004
25,FOODS_3_004,TX,5.980000019073486,1.171641791044776,0.7659950278093963,7,0,2.490000009536743,100,5.980000019073486,8.201492537313433,20.42,49.04,28.619999999999997
26,FOODS_3_004,WI,4.980000019073486,1.4,0.0,7,0,2.490000009536743,100,4.980000019073486,9.799999999999999,24.4,48.8,24.4
27,FOODS_3_004,WI,5.980000019073486,1.4107142857142858,0.0,7,0,2.490000009536743,100,5.980000019073486,9.875,24.59,59.05,34.459999999999994
28,FOODS_3_005,CA,2.2799999713897705,1.5329018338727076,1.4779970361953445,7,0,1.1399999856948853,100,2.2799999713897705,10.730312837108954,12.23,24.47,12.239999999999998
29,FOODS_3_005,TX,0.9900000095367432,1.0,0.0,7,0,0.4950000047683716,100,0.9900000095367432,7.0,3.47,6.93,3.4599999999999995
30,FOODS_3_005,TX,1.0,3.0,0.0,7,0,0.4950000047683716,100,1.0,21.0,10.4,21.0,10.6
31,FOODS_3_005,TX,1.6799999475479126,1.7272727272727273,0.0,7,0,0.4950000047683716,100,1.6799999475479126,12.090909090909092,5.99,20.31,14.319999999999999
32,FOODS_3_005,TX,2.2799999713897705,1.7839831401475237,0.3641135576653882,7,0,0.4950000047683716,100,2.2799999713897705,12.487881981032666,6.18,28.47,22.29
33,FOODS_3_005,WI,2.2799999713897705,1.7776628748707342,0.7518857731577342,7,0,1.1399999856948853,100,2.2799999713897705,12.44364012409514,14.19,28.37,14.180000000000001
34,FOODS_3_007,CA,0.25,7.701657458563536,1.195372740963723,7,0,0.125,100,0.25,53.911602209944746,6.74,13.48,6.74
35,FOODS_3_007,TX,0.05000000074505806,52.689655172413794,1.2285588302153023,7,0,0.02500000037252903,100,0.05000000074505806,100.0,2.5,5.0,2.5
36,FOODS_3_007,TX,0.07000000029802322,39.0,3.361263351316842,7,0,0.02500000037252903,100,0.07000000029802322,100.0,2.5,7.0,4.5
37,FOODS_3_007,TX,0.07999999821186066,33.84615384615385,0.0,7,0,0.02500000037252903,100,0.07999999821186066,100.0,2.5,8.0,5.5
38,FOODS_3_007,TX,0.10000000149011612,36.75,0.3025196335078534,7,0,0.02500000037252903,100,0.10000000149011612,100.0,2.5,10.0,7.5
39,FOODS_3_007,TX,0.1599999964237213,14.6,2.1874999130765627,7,0,0.02500000037252903,100,0.1599999964237213,100.0,2.5,16.0,13.5
40,FOODS_3_007,TX,0.25,8.167832167832168,0.35702478165295043,7,0,0.02500000037252903,100,0.25,57.17482517482518,1.43,14.29,12.86
41,FOODS_3_007,WI,0.25,20.9125,0.2856088146237786,7,0,0.125,100,0.25,100.0,12.5,25.0,12.5
42,FOODS_3_008,CA,0.4399999976158142,8.0,0.0,7,0,0.2199999988079071,100,0.4399999976158142,56.0,12.32,24.64,12.32
43,FOODS_3_008,CA,0.5,10.0,0.16252097086104286,7,0,0.2199999988079071,100,0.5,70.0,15.4,35.0,19.6
44,FOODS_3_008,CA,0.7400000095367432,9.49929676511955,15.596543803400898,7,10,0.2199999988079071,100,0.6660000085830688,100.0,22.0,66.6,44.599999999999994
45,FOODS_3_008,TX,0.5,6.75,2.095814997400428,7,0,0.25,100,0.5,47.25,11.81,23.62,11.81
46,FOODS_3_008,TX,0.7400000095367432,10.807262569832401,0.0,7,0,0.25,100,0.7400000095367432,75.65083798882681,18.91,55.98,37.06999999999999
47,FOODS_3_008,WI,0.5,25.2,19.453087652636732,7,0,0.25,100,0.5,100.0,25.0,50.0,25.0
48,FOODS_3_008,WI,0.6800000071525574,5.789227166276347,2.1396353684313127,7,10,0.25,100,0.6120000064373017,49.1953748045282,12.3,30.11,17.81
49,FOODS_3_008,WI,0.7400000095367432,4.174311926605505,3.1614534472109326,7,10,0.25,100,0.6660000085830688,38.458008467309014,9.61,25.61,16.0
50,FOODS_3_009,CA,2.0,1.25,0.0,7,0,1.0,100,2.0,8.75,8.75,17.5,8.75
51,FOODS_3_009,TX,0.9900000095367432,1.0,0.0,7,0,0.4950000047683716,100,0.9900000095367432,7.0,3.47,6.93,3.4599999999999995
52,FOODS_3_009,TX,1.75,3.0,0.0,7,0,0.4950000047683716,100,1.75,21.0,10.4,36.75,26.35
53,FOODS_3_010,CA,2.8399999141693115,1.7168539325842698,4.022929191197845,7,10,1.4199999570846558,100,2.5559999227523806,16.85272478978114,23.93,43.08,19.15
54,FOODS_3_010,TX,1.690000057220459,2.0,0.0,7,0,0.8450000286102295,100,1.690000057220459,14.0,11.83,23.66,11.83
55,FOODS_3_010,TX,1.9900000095367432,2.0,1.5043746893362524,7,0,0.8450000286102295,100,1.9900000095367432,14.0,11.83,27.86,16.03
56,FOODS_3_010,TX,2.5,2.0,4.700954683995857,7,30,0.8450000286102295,100,1.75,33.744009672782596,28.51,59.05,30.539999999999996
57,FOODS_3_010,TX,2.8399999141693115,1.3790697674418604,0.4562488082986956,7,0,0.8450000286102295,100,2.8399999141693115,9.653488372093022,8.16,27.42,19.26
58,FOODS_3_010,WI,2.0,1.5,0.0,7,0,1.0,100,2.0,10.5,10.5,21.0,10.5
59,FOODS_3_010,WI,2.8399999141693115,1.7533834586466166,0.0,7,0,1.0,100,2.8399999141693115,12.273684210526316,12.27,34.86,22.59
60,FOODS_3_011,CA,2.9800000190734863,2.160427807486631,0.2888450310083276,7,0,1.4900000095367432,100,2.9800000190734863,15.122994652406419,22.53,45.07,22.54
61,FOODS_3_011,TX,1.8799999952316284,1.663115169964485,0.0,7,0,0.9399999976158142,100,1.8799999952316284,11.641806189751396,10.94,21.89,10.950000000000001
62,FOODS_3_011,WI,1.8799999952316284,2.381562099871959,1.4835686774908752,7,0,0.9399999976158142,100,1.8799999952316284,16.67093469910371,15.67,31.34,15.67
63,FOODS_3_012,CA,1.9700000286102295,3.2278481012658227,1.7828947099217995,7,0,0.9850000143051147,100,1.9700000286102295,22.594936708860757,22.26,44.51,22.249999999999996
64,FOODS_3_012,CA,2.0,2.7866894197952217,8.974848636779337,7,10,0.9850000143051147,100,1.8,37.01390695683013,36.46,66.63,30.169999999999995
65,FOODS_3_012,CA,2.2799999713897705,2.279245283018868,1.3006836433174767,7,0,0.9850000143051147,100,2.2799999713897705,15.954716981132075,15.72,36.38,20.660000000000004
66,FOODS_3_012,CA,2.4800000190734863,2.025089605734767,1.271198854936804,7,0,0.9850000143051147,100,2.4800000190734863,14.17562724014337,13.96,35.16,21.199999999999996
67,FOODS_3_012,CA,2.680000066757202,2.320261437908497,3.2866512575249063,7,10,0.9850000143051147,100,2.412000060081482,21.579953186241436,21.26,52.05,30.789999999999996
68,FOODS_3_012,CA,2.880000114440918,2.0647058823529414,1.4758870088282536,7,0,0.9850000143051147,100,2.880000114440918,14.45294117647059,14.24,41.62,27.379999999999995
69,FOODS_3_012,TX,0.8799999952316284,5.5,3.599914649811672,7,10,0.4399999976158142,100,0.7919999957084656,52.35967140177494,23.04,41.47,18.43
70,FOODS_3_012,TX,1.9700000286102295,2.93993993993994,2.163339891412261,7,10,0.4399999976158142,100,1.7730000257492067,25.031642124879344,11.01,44.38,33.370000000000005
71,FOODS_3_012,TX,2.0,2.1919282511210763,16.707648044942605,7,30,0.4399999976158142,100,1.4,92.24962585279232,40.59,129.15,88.56
72,FOODS_3_012,TX,2.2799999713897705,1.6027397260273972,1.9199943669795418,7,10,0.4399999976158142,100,2.0519999742507937,13.373253954186634,5.88,27.44,21.560000000000002
73,FOODS_3_012,TX,2.4800000190734863,1.655367231638418,0.0,7,0,0.4399999976158142,100,2.4800000190734863,11.587570621468926,5.1,28.74,23.64
74,FOODS_3_012,TX,2.680000066757202,2.047970479704797,0.0,7,0,0.4399999976158142,100,2.680000066757202,14.335793357933579,6.31,38.42,32.11
75,FOODS_3_012,TX,2.880000114440918,1.7462686567164178,1.974053632575505,7,10,0.4399999976158142,100,2.5920001029968263,14.636940186685582,6.44,37.94,31.499999999999996
76,FOODS_3_012,WI,1.9700000286102295,1.930232558139535,0.6325691561811997,7,0,0.9850000143051147,100,1.9700000286102295,13.511627906976745,13.31,26.62,13.31
77,FOODS_3_012,WI,2.0,2.106841611996251,0.0,7,0,0.9850000143051147,100,2.0,14.747891283973757,14.53,29.5,14.97
78,FOODS_3_012,WI,2.2799999713897705,2.135593220338983,0.0,7,0,0.9850000143051147,100,2.2799999713897705,14.949152542372882,14.72,34.08,19.36
79,FOODS_3_012,WI,2.4800000190734863,2.0123456790123457,0.6579069483497827,7,0,0.9850000143051147,100,2.4800000190734863,14.086419753086421,13.88,34.93,21.049999999999997
80,FOODS_3_012,WI,2.680000066757202,1.7418032786885247,0.42959980111425655,7,0,0.9850000143051147,100,2.680000066757202,12.192622950819672,12.01,32.68,20.67
81,FOODS_3_012,WI,2.880000114440918,1.608695652173913,1.0240202417203454,7,0,0.9850000143051147,100,2.880000114440918,11.26086956521739,11.09,32.43,21.34
82,FOODS_3_013,CA,0.8799999952316284,1.0,0.0,7,0,0.4399999976158142,100,0.8799999952316284,7.0,3.08,6.16,3.08
83,FOODS_3_013,CA,2.0,1.0,0.0,7,0,0.4399999976158142,100,2.0,7.0,3.08,14.0,10.92
84,FOODS_3_013,CA,2.180000066757202,2.0,0.0,7,0,0.4399999976158142,100,2.180000066757202,14.0,6.16,30.52,24.36
85,FOODS_3_013,CA,2.5799999237060547,2.683569979716024,1.701011651813397,7,10,0.4399999976158142,100,2.321999931335449,21.98033852077969,9.67,51.04,41.37
86,FOODS_3_013,TX,2.4800000190734863,1.4764991896272286,0.0,7,0,1.2400000095367432,100,2.4800000190734863,10.3354943273906,12.82,25.63,12.809999999999999
87,FOODS_3_013,TX,2.5799999237060547,1.6666666666666667,0.0,7,0,1.2400000095367432,100,2.5799999237060547,11.666666666666668,14.47,30.1,15.63
88,FOODS_3_013,WI,2.4800000190734863,1.9338394793926248,0.0,7,0,1.2400000095367432,100,2.4800000190734863,13.536876355748374,16.79,33.57,16.78
89,FOODS_3_013,WI,2.5799999237060547,2.2929824561403507,0.0,7,0,1.2400000095367432,100,2.5799999237060547,16.050877192982455,19.9,41.41,21.509999999999998
90,FOODS_3_014,CA,2.180000066757202,4.053398058252427,0.0,7,0,1.090000033378601,100,2.180000066757202,28.373786407766993,30.93,61.85,30.92
91,FOODS_3_014,TX,1.7599999904632568,3.0801749271137027,0.0,7,0,0.8799999952316284,100,1.7599999904632568,21.56122448979592,18.97,37.95,18.980000000000004
92,FOODS_3_014,TX,1.7799999713897705,5.948717948717949,19.26922636071113,7,10,0.8799999952316284,100,1.6019999742507935,100.0,88.0,160.2,72.19999999999999
93,FOODS_3_014,WI,2.180000066757202,2.636015325670498,0.0,7,0,1.090000033378601,100,2.180000066757202,18.452107279693486,20.11,40.23,20.119999999999997
94,FOODS_3_015,CA,1.6299999952316284,2.0,0.0,7,0,0.8149999976158142,100,1.6299999952316284,14.0,11.41,22.82,11.41
95,FOODS_3_015,CA,1.6799999475479126,2.5996533795493932,0.0,7,0,0.8149999976158142,100,1.6799999475479126,18.19757365684575,14.83,30.57,15.74
96,FOODS_3_015,CA,1.7799999713897705,2.348477964561563,1.6231955641387923,7,0,0.8149999976158142,100,1.7799999713897705,16.43934575193094,13.4,29.26,15.860000000000001
97,FOODS_3_015,TX,1.0,6.0,3.1247586145554647,7,10,0.5,100,0.9,55.123986181132956,27.56,49.61,22.05
98,FOODS_3_015,TX,1.6799999475479126,2.696949152542373,0.0,7,0,0.5,100,1.6799999475479126,18.87864406779661,9.44,31.72,22.28
99,FOODS_3_015,TX,1.7799999713897705,2.5324189526184537,1.024901270682938,7,0,0.5,100,1.7799999713897705,17.726932668329177,8.86,31.55,22.69
100,FOODS_3_015,WI,1.2799999713897705,2.4545454545454546,0.0,7,0,0.6399999856948853,100,1.2799999713897705,17.181818181818183,11.0,21.99,10.989999999999998
101,FOODS_3_015,WI,1.6799999475479126,2.46849087893864,1.7614368844581272,7,0,0.6399999856948853,100,1.6799999475479126,17.279436152570483,11.06,29.03,17.97
102,FOODS_3_016,TX,1.9800000190734863,2.0,1.3822127748042985,7,0,0.9900000095367432,100,1.9800000190734863,14.0,13.86,27.72,13.86
103,FOODS_3_016,WI,1.9800000190734863,1.0,0.0,7,0,0.9900000095367432,100,1.9800000190734863,7.0,6.93,13.86,6.93
104,FOODS_3_017,CA,1.8799999952316284,1.0,0.0,7,0,0.9399999976158142,100,1.8799999952316284,7.0,6.58,13.16,6.58
105,FOODS_3_017,CA,2.0799999237060547,1.1150895140664963,0.6933707249820548,7,0,0.9399999976158142,100,2.0799999237060547,7.805626598465474,7.34,16.24,8.899999999999999
106,FOODS_3_017,TX,1.8799999952316284,1.0,0.0,7,0,0.9399999976158142,100,1.8799999952316284,7.0,6.58,13.16,6.58
107,FOODS_3_017,TX,2.0799999237060547,1.0737327188940091,1.5437009407771949,7,0,0.9399999976158142,100,2.0799999237060547,7.516129032258064,7.07,15.63,8.56
108,FOODS_3_017,WI,1.9800000190734863,1.2356020942408377,0.0,7,0,0.9900000095367432,100,1.9800000190734863,8.649214659685864,8.56,17.13,8.569999999999999
109,FOODS_3_017,WI,2.0799999237060547,1.1844380403458212,0.819883073783201,7,0,0.9900000095367432,100,2.0799999237060547,8.291066282420749,8.21,17.25,9.04
110,FOODS_3_018,CA,3.2699999809265137,2.0,1.8685445095002517,7,0,1.6349999904632568,100,3.2699999809265137,14.0,22.89,45.78,22.89
111,FOODS_3_018,CA,3.9800000190734863,1.5,0.0,7,0,1.6349999904632568,100,3.9800000190734863,10.5,17.17,41.79,24.619999999999997
112,FOODS_3_018,CA,4.539999961853027,1.8571428571428572,0.0,7,0,1.6349999904632568,100,4.539999961853027,13.0,21.25,59.02,37.77
113,FOODS_3_018,TX,4.539999961853027,1.5357142857142858,0.0,7,0,2.2699999809265137,100,4.539999961853027,10.75,24.4,48.8,24.4
114,FOODS_3_018,WI,4.539999961853027,1.456896551724138,7.5622225664842295,7,10,2.2699999809265137,100,4.085999965667725,17.910439048405898,40.66,73.18,32.52000000000001
115,FOODS_3_019,CA,1.6799999475479126,1.4074074074074074,0.0,7,0,0.8399999737739563,100,1.6799999475479126,9.851851851851851,8.28,16.55,8.270000000000001
116,FOODS_3_019,TX,0.5,29.0,14.473684313719954,7,0,0.25,100,0.5,100.0,25.0,50.0,25.0
117,FOODS_3_019,TX,0.7900000214576721,2.3333333333333335,0.0,7,0,0.25,100,0.7900000214576721,16.333333333333336,4.08,12.9,8.82
118,FOODS_3_019,TX,0.8799999952316284,4.0,1.34482771377928,7,0,0.25,100,0.8799999952316284,28.0,7.0,24.64,17.64
119,FOODS_3_019,TX,0.9900000095367432,3.5714285714285716,0.0,7,0,0.25,100,0.9900000095367432,25.0,6.25,24.75,18.5
120,FOODS_3_019,TX,1.0,4.294117647058823,4.284884698294029,7,30,0.25,100,0.7,68.69840142638087,17.17,48.09,30.92
121,FOODS_3_019,TX,1.1699999570846558,3.0,0.0,7,0,0.25,100,1.1699999570846558,21.0,5.25,24.57,19.32
122,FOODS_3_019,TX,1.25,3.0,3.000000000000001,7,30,0.25,100,0.875,39.900000000000006,9.98,34.91,24.929999999999996
123,FOODS_3_019,TX,1.5,2.0,0.46551724137931033,7,0,0.25,100,1.5,14.0,3.5,21.0,17.5
124,FOODS_3_019,WI,1.5,1.6,0.0,7,0,0.75,100,1.5,11.200000000000001,8.4,16.8,8.4
125,FOODS_3_019,WI,1.8799999952316284,1.75390625,0.5389640059766373,7,0,0.75,100,1.8799999952316284,12.27734375,9.21,23.08,13.869999999999997
126,FOODS_3_020,CA,0.800000011920929,4.75,0.0,7,0,0.4000000059604645,100,0.800000011920929,33.25,13.3,26.6,13.3
127,FOODS_3_020,CA,0.8799999952316284,4.25,1.0526318142289102,7,0,0.4000000059604645,100,0.8799999952316284,29.75,11.9,26.18,14.28
128,FOODS_3_020,CA,0.9399999976158142,7.697478991596639,3.0295805560411195,7,10,0.4000000059604645,100,0.8459999978542329,70.2064458196098,28.08,59.39,31.310000000000002
129,FOODS_3_020,CA,1.0,6.713811696391539,3.4885635512558695,7,10,0.4000000059604645,100,0.9,63.39177301655957,25.36,57.05,31.689999999999998
130,FOODS_3_020,CA,1.0800000429153442,5.3351449275362315,0.0,7,0,0.4000000059604645,100,1.0800000429153442,37.34601449275362,14.94,40.33,25.39
131,FOODS_3_020,CA,1.1399999856948853,5.026086956521739,1.7955787993913694,7,0,0.4000000059604645,100,1.1399999856948853,35.18260869565218,14.07,40.11,26.04
132,FOODS_3_020,CA,1.1799999475479126,8.327169274537695,3.163196060257745,7,10,0.4000000059604645,100,1.0619999527931214,76.72851325138573,30.69,81.49,50.8
133,FOODS_3_020,CA,1.3799999952316284,3.304,0.39175529199488024,7,0,0.4000000059604645,100,1.3799999952316284,23.128,9.25,31.92,22.67
134,FOODS_3_020,TX,0.05000000074505806,10.0,0.0,7,0,0.02500000037252903,100,0.05000000074505806,70.0,1.75,3.5,1.75
135,FOODS_3_020,TX,0.5,14.0,5.383636379153275,7,0,0.02500000037252903,100,0.5,98.0,2.45,49.0,46.55
136,FOODS_3_020,TX,0.6899999976158142,5.5,0.03515625069576345,7,0,0.02500000037252903,100,0.6899999976158142,38.5,0.96,26.56,25.599999999999998
137,FOODS_3_020,TX,0.9399999976158142,3.977272727272727,1.1997036137658652,7,10,0.02500000037252903,100,0.8459999978542329,31.18099301559814,0.78,26.38,25.599999999999998
138,FOODS_3_020,TX,1.0,4.215253029223093,1.6228152919150218,7,10,0.02500000037252903,100,0.9,34.2951751571417,0.86,30.87,30.01
139,FOODS_3_020,TX,1.0800000429153442,3.762917933130699,0.0,7,0,0.02500000037252903,100,1.0800000429153442,26.340425531914896,0.66,28.45,27.79
140,FOODS_3_020,TX,1.1399999856948853,3.2857142857142856,1.575128013912983,7,10,0.02500000037252903,100,1.0259999871253969,26.622794431999857,0.67,27.31,26.639999999999997
141,FOODS_3_020,TX,1.1799999475479126,4.058295964125561,7.720346930101171,7,30,0.02500000037252903,100,0.8259999632835388,94.2041226038443,2.36,77.81,75.45
142,FOODS_3_020,WI,0.9399999976158142,5.263250883392226,2.365716383117027,7,0,0.4699999988079071,100,0.9399999976158142,36.842756183745585,17.32,34.63,17.310000000000002
143,FOODS_3_020,WI,1.0,5.144,0.8666879757778782,7,0,0.4699999988079071,100,1.0,36.008,16.92,36.01,19.089999999999996
144,FOODS_3_020,WI,1.0800000429153442,4.350140056022409,1.929090975209371,7,0,0.4699999988079071,100,1.0800000429153442,30.45098039215686,14.31,32.89,18.58
145,FOODS_3_020,WI,1.1399999856948853,3.7195121951219514,2.609413174412374,7,10,0.4699999988079071,100,1.0259999871253969,32.83060625289075,15.43,33.68,18.25
146,FOODS_3_020,WI,1.1799999475479126,4.543340380549683,0.0,7,0,0.4699999988079071,100,1.1799999475479126,31.80338266384778,14.95,37.53,22.580000000000002
147,FOODS_3_021,CA,1.9800000190734863,4.721270161290323,11.63803178227571,7,10,0.9900000095367432,100,1.7820000171661377,71.511295661897,70.8,127.43,56.63000000000001
148,FOODS_3_021,CA,2.180000066757202,2.283333333333333,0.0,7,0,0.9900000095367432,100,2.180000066757202,15.983333333333333,15.82,34.84,19.020000000000003
149,FOODS_3_021,TX,0.9800000190734863,5.185185185185185,0.7906837683004757,7,0,0.49000000953674316,100,0.9800000190734863,36.2962962962963,17.79,35.57,17.78
150,FOODS_3_021,TX,0.9900000095367432,4.2,6.368000030517579,7,10,0.49000000953674316,100,0.8910000085830688,48.12192008972169,23.58,42.88,19.300000000000004
151,FOODS_3_021,TX,1.2799999713897705,7.153846153846154,0.2293491095480836,7,0,0.49000000953674316,100,1.2799999713897705,50.07692307692308,24.54,64.1,39.559999999999995
152,FOODS_3_021,TX,1.4800000190734863,2.5,0.8177842485212199,7,0,0.49000000953674316,100,1.4800000190734863,17.5,8.58,25.9,17.32
153,FOODS_3_021,TX,1.6699999570846558,4.5,0.0,7,0,0.49000000953674316,100,1.6699999570846558,31.5,15.44,52.6,37.160000000000004
154,FOODS_3_021,TX,1.9800000190734863,3.705463182897862,6.409805251033814,7,30,0.49000000953674316,100,1.3860000133514403,75.81596675151253,37.15,105.08,67.93
155,FOODS_3_021,TX,1.9900000095367432,1.0,0.7831683394692116,7,0,0.49000000953674316,100,1.9900000095367432,7.0,3.43,13.93,10.5
156,FOODS_3_021,TX,2.180000066757202,2.3333333333333335,0.9583431665557474,7,0,0.49000000953674316,100,2.180000066757202,16.333333333333336,8.0,35.61,27.61
157,FOODS_3_021,TX,2.2799999713897705,6.5,16.208777077478313,7,10,0.49000000953674316,100,2.0519999742507937,100.0,49.0,205.2,156.2
158,FOODS_3_021,WI,1.0,6.0,3.181208426930153,7,10,0.5,100,0.9,55.361075393106645,27.68,49.82,22.14
159,FOODS_3_021,WI,1.940000057220459,2.3608938547486034,0.0,7,0,0.5,100,1.940000057220459,16.526256983240224,8.26,32.06,23.800000000000004
160,FOODS_3_021,WI,1.9800000190734863,2.8983050847457625,12.267116095010103,7,30,0.5,100,1.3860000133514403,94.95120999522251,47.48,131.6,84.12
161,FOODS_3_021,WI,2.0,1.0,0.8333333333333334,7,0,0.5,100,2.0,7.0,3.5,14.0,10.5
162,FOODS_3_021,WI,2.180000066757202,1.3636363636363635,0.0,7,0,0.5,100,2.180000066757202,9.545454545454545,4.77,20.81,16.04
163,FOODS_3_023,CA,3.880000114440918,3.9072847682119205,0.5522648035681077,7,0,1.940000057220459,100,3.880000114440918,27.350993377483444,53.06,106.12,53.06
164,FOODS_3_023,CA,3.9800000190734863,2.693386305211498,12.054229334445415,7,30,1.940000057220459,100,2.7860000133514404,87.03376617595586,168.85,242.48,73.63
165,FOODS_3_023,TX,3.7799999713897705,2.5259026687598114,8.704779312005847,7,10,1.8899999856948853,100,3.4019999742507934,33.072516387931216,62.51,112.51,50.00000000000001
166,FOODS_3_023,TX,3.880000114440918,2.1772151898734178,5.218082197105986,7,10,1.8899999856948853,100,3.492000102996826,23.193127804196973,43.84,80.99,37.14999999999999
167,FOODS_3_023,WI,3.7799999713897705,1.8216783216783217,2.1252972026210752,7,0,1.8899999856948853,100,3.7799999713897705,12.751748251748252,24.1,48.2,24.1
168,FOODS_3_023,WI,3.880000114440918,1.86,0.0,7,0,1.8899999856948853,100,3.880000114440918,13.020000000000001,24.61,50.52,25.910000000000004
169,FOODS_3_024,CA,0.8299999833106995,6.0,30.090315243507412,7,10,0.41499999165534973,100,0.7469999849796295,100.0,41.5,74.7,33.2
170,FOODS_3_024,CA,0.8799999952316284,2.2142857142857144,0.0,7,0,0.41499999165534973,100,0.8799999952316284,15.5,6.43,13.64,7.210000000000001
171,FOODS_3_024,CA,1.0,6.085943190094683,0.0,7,0,0.41499999165534973,100,1.0,42.601602330662786,17.68,42.6,24.92
172,FOODS_3_024,TX,1.0,5.414746543778802,0.0,7,0,0.5,100,1.0,37.90322580645161,18.95,37.9,18.95
173,FOODS_3_024,WI,0.9399999976158142,5.193075898801598,0.0,7,0,0.4699999988079071,100,0.9399999976158142,36.35153129161119,17.09,34.17,17.080000000000002
174,FOODS_3_024,WI,1.0,5.458781362007168,0.0,7,0,0.4699999988079071,100,1.0,38.21146953405018,17.96,38.21,20.25
175,FOODS_3_025,TX,2.6700000762939453,1.5073170731707317,0.9166769677409164,7,0,1.3350000381469727,100,2.6700000762939453,10.551219512195122,14.09,28.17,14.080000000000002
176,FOODS_3_026,TX,1.659999966621399,3.5,4.7808635775096135,7,10,0.8299999833106995,100,1.493999969959259,36.21311576489856,30.06,54.1,24.040000000000003
177,FOODS_3_027,CA,0.5,2.0,0.0,7,0,0.25,100,0.5,14.0,3.5,7.0,3.5
178,FOODS_3_027,CA,1.9900000095367432,2.0,0.0,7,0,0.25,100,1.9900000095367432,14.0,3.5,27.86,24.36
179,FOODS_3_027,CA,2.2799999713897705,2.7643312101910826,5.819085010073282,7,30,0.25,100,1.5959999799728393,53.13066291834899,13.28,84.8,71.52
