,item_id,dept_id,cat_id,state_id,price,year,sale_perday,price_change,sale_change,elasticity,level,revenue,LB_price,UB_price,opti_price,optimized_units,optimized_revenue
76,FOODS_1_003,FOODS_1,FOODS,WI,3.2300000190734863,2014,1.0,0.12152773983500764,-0.41501976284584974,-3.415020829065875,Elastic Demand,3.2300000190734863,1.6150000095367432,4.8450000286102295,2.0879107629361355,2.2075103948390002,4.609084712677747
81,FOODS_1_004,FOODS_1,FOODS,CA,1.5,2013,12.928571428571429,-0.15730335724171662,0.1937035540288723,-1.2314012709291522,Elastic Demand,19.392857142857142,0.75,2.25,1.3590622333974876,14.424415287135298,19.60367805558696
83,FOODS_1_004,FOODS_1,FOODS,CA,1.7799999713897705,2014,9.103293413173652,0.1866666475931804,-0.40533739271592906,-2.1714505399985415,Elastic Demand,16.20386201500179,0.8899999856948853,2.6699999570846558,1.2998642415735848,14.435322538155003,18.763959582928926
84,FOODS_1_004,FOODS_1,FOODS,CA,1.9600000381469727,2014,6.6156941649899395,0.10112363463504082,-0.2732636569292419,-2.702272895109647,Elastic Demand,12.966760815748986,0.9800000190734863,2.940000057220459,1.3426576812522233,12.24655275793446,16.4429281293013
87,FOODS_1_004,FOODS_1,FOODS,CA,1.5,2016,1.75,-0.23469389244597505,-0.7300932568149211,-3.1108319403027656,Elastic Demand,2.625,0.75,2.25,0.9910930597172865,3.5969779585520874,3.564939890677027
90,FOODS_1_004,FOODS_1,FOODS,TX,1.5,2013,6.0,-0.15730335724171662,-0.44852941176470595,-2.8513657917388464,Elastic Demand,9.0,0.75,2.25,1.0130318485838008,11.554097314457813,11.704668561182327
92,FOODS_1_004,FOODS_1,FOODS,TX,1.7799999713897705,2014,10.726053639846743,0.1866666475931804,0.014626695661178468,-0.07835730619138645,Inelastic Demand,19.092375172052346,0.8899999856948853,2.6699999570846558,2.6699999570846558,10.30582130520539,27.516542442620523
93,FOODS_1_004,FOODS_1,FOODS,TX,1.9600000381469727,2014,5.611702127659575,0.10112363463504082,-0.4768157687732991,-4.715176333348243,Elastic Demand,10.998936384282214,0.9800000190734863,2.940000057220459,1.1878395276154838,16.035933844739635,19.048116083008676
98,FOODS_1_004,FOODS_1,FOODS,WI,1.5,2013,15.875,-0.15730335724171662,0.30990747362774895,-1.970126251987977,Elastic Demand,23.8125,0.75,2.25,1.13068626232814,23.575377133792152,26.656355054383745
100,FOODS_1_004,FOODS_1,FOODS,WI,1.7799999713897705,2014,11.102083333333333,0.1866666475931804,-0.4477720207253887,-2.3987789275632085,Elastic Demand,19.76170801570018,0.8899999856948853,2.6699999570846558,1.2610220832687096,18.866763420079288,23.791405312526265
101,FOODS_1_004,FOODS_1,FOODS,WI,1.9600000381469727,2014,6.642651296829971,0.10112363463504082,-0.4016752444213949,-3.972120324502345,Elastic Demand,13.01959679518378,0.9800000190734863,2.940000057220459,1.2267196309792288,16.51403087657871,20.258085862896223
105,FOODS_1_005,FOODS_1,FOODS,CA,3.2799999713897705,2011,4.679144385026738,0.11564622705849703,0.15050390785684908,-1.3014164982720975,Elastic Demand,15.347593449016305,1.6399999856948853,4.919999957084656,2.9001653361073214,5.384330054328777,15.61544738172517
106,FOODS_1_005,FOODS_1,FOODS,CA,2.5,2011,1.0,-0.23780487140043371,-0.7862857142857143,-3.306432326870661,Elastic Demand,2.5,1.25,3.75,1.6280509582047666,2.1532161996702626,3.5055456970951973
108,FOODS_1_005,FOODS_1,FOODS,CA,2.880000114440918,2012,1.0,-0.12195117696277546,-0.7185283687943262,-5.891934679840365,Elastic Demand,2.880000114440918,1.440000057220459,4.320000171661377,1.6844019605458858,3.445967342419622,5.804394147548707
109,FOODS_1_005,FOODS_1,FOODS,CA,3.0,2012,2.0,0.04166662527455389,1.0,-24.000023841880644,Elastic Demand,6.0,1.5,4.5,1.5624999415977023,25.000023782906638,39.06253570073279
111,FOODS_1_005,FOODS_1,FOODS,CA,2.880000114440918,2013,1.4,-0.12195117696277546,-0.5726787620064034,-4.695967486900177,Elastic Demand,4.032000160217285,1.440000057220459,4.320000171661377,1.7466461353343787,3.9871772624193085,6.964187756297793
113,FOODS_1_005,FOODS_1,FOODS,CA,3.5399999618530273,2014,3.1526479750778815,0.07926829046681116,-0.12028383523710628,-1.5174268869525818,Elastic Demand,11.160373711511724,1.7699999809265137,5.309999942779541,2.93644826754524,3.9682803786008476,11.652650042876228
114,FOODS_1_005,FOODS_1,FOODS,CA,2.880000114440918,2014,1.7777777777777777,-0.18644063687125856,-0.43610013175230566,-2.339083040428802,Elastic Demand,5.1200002034505205,1.440000057220459,4.320000171661377,2.0556259309897182,2.968073823984627,6.101249517674613
115,FOODS_1_005,FOODS_1,FOODS,CA,2.369999885559082,2014,2.0,-0.17708340576953074,0.125,-0.7058820641990821,Inelastic Demand,4.739999771118164,1.184999942779541,3.554999828338623,2.863750644950998,1.7058820066928302,4.885220696876895
119,FOODS_1_005,FOODS_1,FOODS,TX,3.2799999713897705,2011,2.1059322033898304,0.11564622705849703,-0.07116404850489189,-0.6153598808623056,Inelastic Demand,6.90745756686744,1.6399999856948853,4.919999957084656,4.3051072150853615,1.7009191442791418,7.322639280312952
122,FOODS_1_005,FOODS_1,FOODS,TX,1.9900000095367432,2013,8.0,-0.39329267472720153,2.5546218487394956,-6.495472743069651,Elastic Demand,15.920000076293945,0.9950000047683716,2.9850000143051147,1.148183593777314,29.98189168655077,34.424716144906036
124,FOODS_1_005,FOODS_1,FOODS,TX,3.5399999618530273,2014,2.617283950617284,0.07926829046681116,0.572666233484947,-7.224404993630039,Elastic Demand,9.265185085343726,1.7699999809265137,5.309999942779541,2.015002842035653,10.76280166142515,21.68707593603773
125,FOODS_1_005,FOODS_1,FOODS,TX,0.10000000149011612,2014,30.0,-0.9717514117040356,10.462264150943396,-10.766399744762982,Elastic Demand,3.0000000447034836,0.05000000074505806,0.15000000223517418,0.054644073813336774,176.49601226586893,9.644461122015734
129,FOODS_1_005,FOODS_1,FOODS,WI,3.2799999713897705,2011,2.555956678700361,0.11564622705849703,0.036436041534854136,-0.31506468011640176,Inelastic Demand,8.383537833010676,1.6399999856948853,4.919999957084656,4.919999957084656,2.153310842017306,10.59428925031507
130,FOODS_1_005,FOODS_1,FOODS,WI,3.240000009536743,2011,1.7083333333333333,-0.012195110427418387,-0.331626647834275,-27.19341081887012,Elastic Demand,5.535000016291936,1.6200000047683716,4.860000014305115,1.6795732488794197,24.081871901323932,40.44726782840465
134,FOODS_1_005,FOODS_1,FOODS,WI,3.5399999618530273,2014,2.048458149779736,0.07926829046681116,0.15483546698991835,-1.9533090227894645,Elastic Demand,7.251541772077788,1.7699999809265137,5.309999942779541,2.6761546075776845,3.024864952447084,8.095006279791518
138,FOODS_1_006,FOODS_1,FOODS,CA,2.240000009536743,2011,2.109375,0.13705582589102283,-0.240890191199581,-1.757606359551034,Elastic Demand,4.725000020116568,1.1200000047683716,3.3600000143051147,1.7572302913046225,2.9084129579545883,5.11075134934068
144,FOODS_1_006,FOODS_1,FOODS,CA,2.4800000190734863,2016,2.401294498381877,0.1071428609441738,0.07644236134360005,-0.7134620138940468,Inelastic Demand,5.955210401788113,1.2400000095367432,3.7200000286102295,2.978004211449423,2.057263484059687,6.126539319590861
146,FOODS_1_006,FOODS_1,FOODS,TX,2.240000009536743,2011,2.1296296296296298,0.13705582589102283,-0.11919001154128628,-0.869645713828012,Inelastic Demand,4.770370390680101,1.1200000047683716,3.3600000143051147,2.40788081671616,1.990826432421968,4.793672776040328
148,FOODS_1_006,FOODS_1,FOODS,TX,2.190000057220459,2012,1.0,-0.022321407189022646,-0.5012886597938144,-22.457753471758767,Elastic Demand,2.190000057220459,1.0950000286102295,3.2850000858306885,1.1437582505264048,11.728876690717494,13.414999484414968
153,FOODS_1_006,FOODS_1,FOODS,TX,2.4800000190734863,2016,1.7121212121212122,0.1071428609441738,0.222943722943723,-2.0808080069831867,Elastic Demand,4.246060638716727,1.2400000095367432,3.7200000286102295,1.8359223731801506,2.6373583583801143,4.841985216243725
155,FOODS_1_006,FOODS_1,FOODS,WI,2.240000009536743,2011,2.212121212121212,0.13705582589102283,-0.24216685541713856,-1.7669212807465233,Elastic Demand,4.955151536247946,1.1200000047683716,3.3600000143051147,1.7538709252378233,3.0603826150214415,5.367516088589404
161,FOODS_1_006,FOODS_1,FOODS,WI,2.4800000190734863,2016,2.319672131147541,0.1071428609441738,0.1598360655737705,-1.4918032257609044,Elastic Demand,5.752786929490137,1.2400000095367432,3.7200000286102295,2.0712088377733666,2.890083247953357,5.985965965061749
165,FOODS_1_008,FOODS_1,FOODS,CA,2.880000114440918,2013,1.6595744680851063,-0.12195117696277546,0.15733482642777163,-1.290146026846438,Elastic Demand,4.779574658008332,1.440000057220459,4.320000171661377,2.556152830172795,1.9003339324696857,4.857543959755784
167,FOODS_1_008,FOODS_1,FOODS,CA,3.5399999618530273,2014,1.5178571428571428,0.07926829046681116,0.12032312925170063,-1.5179225960736307,Elastic Demand,5.373214227812631,1.7699999809265137,5.309999942779541,2.9360673068797847,1.9109234152359929,5.610599765425462
168,FOODS_1_008,FOODS_1,FOODS,CA,2.880000114440918,2014,1.0,-0.18644063687125856,-0.3411764705882353,-1.829946927417038,Elastic Demand,2.880000114440918,1.440000057220459,4.320000171661377,2.2269081544893137,1.4149734645639809,3.151015946623525
169,FOODS_1_008,FOODS_1,FOODS,CA,2.5,2014,1.0,-0.13194447893787176,0.0,-0.0,Perfectly Inelastic Demand,2.5,1.25,3.75,3.75,1.0,3.75
175,FOODS_1_008,FOODS_1,FOODS,TX,2.880000114440918,2013,1.3333333333333333,-0.12195117696277546,-0.004975124378109541,-0.040796034134448364,Inelastic Demand,3.8400001525878906,1.440000057220459,4.320000171661377,4.320000171661377,1.3061359772437011,5.642507645905889
176,FOODS_1_008,FOODS_1,FOODS,TX,0.5,2013,1.0,-0.8263888957875744,-0.25,-0.3025210058779193,Inelastic Demand,0.5,0.25,0.75,0.75,0.8487394970610403,0.6365546227957802
178,FOODS_1_008,FOODS_1,FOODS,TX,3.5399999618530273,2014,1.467741935483871,0.07926829046681116,0.21248246844319785,-2.6805481383777554,Elastic Demand,5.195806395622992,1.7699999809265137,5.309999942779541,2.430312635137272,2.7010474759319894,6.56438980886315
184,FOODS_1_008,FOODS_1,FOODS,WI,2.880000114440918,2013,1.7074468085106382,-0.12195117696277546,0.18399596210591707,-1.508767415685379,Elastic Demand,4.917447003912418,1.440000057220459,4.320000171661377,2.3944215548733383,2.1417934590378094,5.128356424406857
186,FOODS_1_008,FOODS_1,FOODS,WI,3.5399999618530273,2014,1.3944954128440368,0.07926829046681116,-0.09569085348901862,-1.2071769546876177,Elastic Demand,4.936513708272112,1.7699999809265137,5.309999942779541,3.23623081068691,1.5389490350469601,4.980394283295862
190,FOODS_1_009,FOODS_1,FOODS,CA,2.490000009536743,2012,5.0,-0.07089554197301151,1.4701195219123502,-20.736417001678255,Elastic Demand,12.450000047683716,1.2450000047683716,3.7350000143051147,1.3050392884235051,54.34104327209419,70.9171964440047
192,FOODS_1_009,FOODS_1,FOODS,CA,2.380000114440918,2013,2.1259259259259258,-0.11194027792666583,0.020444444444444265,-0.1826370706157957,Inelastic Demand,5.059703946996618,1.190000057220459,3.570000171661377,3.570000171661377,1.9317894841972838,6.896488790197946
193,FOODS_1_009,FOODS_1,FOODS,CA,2.240000009536743,2013,2.3333333333333335,-0.0588235706606518,0.09756097560975618,-1.6585354223492685,Elastic Demand,5.226666688919067,1.1200000047683716,3.3600000143051147,1.7952946033775696,3.1016246515469446,5.568329998625065
194,FOODS_1_009,FOODS_1,FOODS,CA,2.4800000190734863,2013,2.2259615384615383,0.1071428609441738,-0.046016483516483686,-0.42948716424942507,Inelastic Demand,5.520384657841462,1.2400000095367432,3.7200000286102295,3.7200000286102295,1.7479505840204714,6.502376222565421
195,FOODS_1_009,FOODS_1,FOODS,CA,1.940000057220459,2013,1.0,-0.2177419184273911,-0.550755939524838,-2.529397846324638,Elastic Demand,1.940000057220459,0.9700000286102295,2.9100000858306885,1.3534905239818273,1.7646989208588868,2.38850326706346
197,FOODS_1_009,FOODS_1,FOODS,CA,1.9800000190734863,2014,1.2,-0.11607142381978275,-0.4613195342820182,-3.974445381132585,Elastic Demand,2.3760000228881837,0.9900000095367432,2.9700000286102295,1.2390913786078472,2.9846672094384004,3.698275407228664
199,FOODS_1_009,FOODS_1,FOODS,CA,1.9800000190734863,2015,1.0,-0.11607142381978275,-0.6095947063688999,-5.251893069868615,Elastic Demand,1.9800000190734863,0.9900000095367432,2.9700000286102295,1.1785034685829394,3.125946534593784,3.6839388336235936
201,FOODS_1_009,FOODS_1,FOODS,CA,1.9800000190734863,2016,1.0,-0.11607142381978275,-0.5934959349593496,-5.113195956662302,Elastic Demand,1.9800000190734863,0.9900000095367432,2.9700000286102295,1.183616686950448,3.056597977039534,3.617840370922975
203,FOODS_1_009,FOODS_1,FOODS,TX,1.0,2012,3.8,-0.6268656809363444,1.3644444444444441,-2.1766137243410486,Elastic Demand,3.8,0.5,1.5,0.7297146191372175,6.035566104003783,4.40424082086062
204,FOODS_1_009,FOODS_1,FOODS,TX,0.9900000095367432,2012,9.0,-0.009999990463256836,1.3684210526315792,-136.84223576608358,Elastic Demand,8.910000085830688,0.4950000047683716,1.4850000143051147,0.4986173027968955,620.2900687211297,309.28736101743067
206,FOODS_1_009,FOODS_1,FOODS,TX,2.380000114440918,2013,1.6274509803921569,-0.11194027792666583,0.11887254901960786,-1.061928299816117,Elastic Demand,3.8733335195803176,1.190000057220459,3.570000171661377,2.3106030682025587,1.6778436213032577,3.876830619347399
207,FOODS_1_009,FOODS_1,FOODS,TX,2.240000009536743,2013,1.5,-0.0588235706606518,-0.07831325301204817,-1.3313243676387938,Elastic Demand,3.3600000143051147,1.1200000047683716,3.3600000143051147,1.9612675512415032,1.748493289419937,3.4292631521028407
208,FOODS_1_009,FOODS_1,FOODS,TX,2.4800000190734863,2013,1.48,0.1071428609441738,-0.013333333333333308,-0.12444444002928547,Inelastic Demand,3.6704000282287597,1.2400000095367432,3.7200000286102295,3.7200000286102295,1.3879111143783287,5.163029385195839
209,FOODS_1_009,FOODS_1,FOODS,TX,1.940000057220459,2013,2.0,-0.2177419184273911,0.3513513513513513,-1.6136137400135657,Elastic Demand,3.880000114440918,0.9700000286102295,2.9100000858306885,1.5711352370295721,2.6136137366103283,4.106340637573013
211,FOODS_1_009,FOODS_1,FOODS,TX,1.9800000190734863,2014,2.0,-0.11607142381978275,0.20401337792642127,-1.7576537894734607,Elastic Demand,3.9600000381469727,0.9900000095367432,2.9700000286102295,1.5532508719630667,2.7576537862097448,4.283328148002538
214,FOODS_1_009,FOODS_1,FOODS,TX,2.0,2016,1.0,-0.1071428609441738,-0.44000000000000006,-4.106666520966429,Elastic Demand,2.0,1.0,3.0,1.2435065008444706,2.553333263155379,3.175086511556139
217,FOODS_1_009,FOODS_1,FOODS,WI,2.380000114440918,2013,1.5,-0.11194027792666583,0.14084507042253525,-1.2582161937708023,Elastic Demand,3.570000171661377,1.190000057220459,3.570000171661377,2.1357835337746875,1.6936621271888677,3.6172956830277943
218,FOODS_1_009,FOODS_1,FOODS,WI,2.240000009536743,2013,1.5384615384615385,-0.0588235706606518,0.025641025641025772,-0.43589713023282245,Inelastic Demand,3.446153860825759,1.1200000047683716,3.3600000143051147,3.3600000143051147,1.2031560536670598,4.042604357532606
219,FOODS_1_009,FOODS_1,FOODS,WI,2.4800000190734863,2013,1.5,0.1071428609441738,-0.025000000000000022,-0.2333333250549109,Inelastic Demand,3.7200000286102295,1.2400000095367432,3.7200000286102295,3.7200000286102295,1.3250000062088167,4.929000061005352
225,FOODS_1_010,FOODS_1,FOODS,CA,5.159999847412109,2012,1.4505494505494505,0.013752395427459652,-0.19838056680161942,-14.425164535736766,Elastic Demand,7.484834943498884,2.5799999237060547,7.739999771118164,2.758854052090521,11.187481884914822,30.86462973088656
226,FOODS_1_010,FOODS_1,FOODS,CA,5.739999771118164,2012,1.0,0.11240308931345067,-0.31060606060606055,-2.763323165788576,Elastic Demand,5.739999771118164,2.869999885559082,8.609999656677246,3.9086045005280488,1.8816615293960997,7.354670722268087
227,FOODS_1_010,FOODS_1,FOODS,CA,5.230000019073486,2012,1.0,-0.08885013456112534,0.0,-0.0,Perfectly Inelastic Demand,5.230000019073486,2.615000009536743,7.8450000286102295,7.8450000286102295,1.0,7.8450000286102295
229,FOODS_1_010,FOODS_1,FOODS,CA,5.300000190734863,2013,1.5547945205479452,0.013384353997340392,0.052000272609554976,-3.88515371155664,Elastic Demand,8.24041125545763,2.6500000953674316,7.950000286102295,3.3320838007387716,3.7977051277658624,12.654271736211196
230,FOODS_1_010,FOODS_1,FOODS,CA,5.329999923706055,2013,3.0,0.005660326771994351,0.9295154185022025,-164.21585819058615,Elastic Demand,15.989999771118164,2.6649999618530273,7.994999885559082,2.6812285537201808,247.82379168803524,664.4722265651621
232,FOODS_1_010,FOODS_1,FOODS,CA,4.739999771118164,2014,1.0,-0.11069421407752134,-0.4,-3.61355833575793,Elastic Demand,4.739999771118164,2.369999885559082,7.109999656677246,3.025863099521858,2.306779147125147,6.979997900032485
233,FOODS_1_010,FOODS_1,FOODS,CA,5.400000095367432,2014,1.4534883720930232,0.1392405814596851,0.4534883720930232,-3.256869278618486,Elastic Demand,7.848837347917778,2.700000047683716,8.100000143051147,3.5290171412468685,3.093654930145945,10.917561277587923
234,FOODS_1_010,FOODS_1,FOODS,CA,5.480000019073486,2014,1.3,0.01481480042466754,-0.10559999999999992,-7.12800692368218,Elastic Demand,7.124000024795532,2.740000009536743,8.22000002861023,3.1243992362362762,5.2832044197754815,16.506839854026634
236,FOODS_1_010,FOODS_1,FOODS,CA,5.559999942779541,2015,1.5621301775147929,0.014598526172921567,0.03100591715976342,-2.1239073583520716,Elastic Demand,8.685443697596442,2.7799999713897705,8.339999914169312,4.088908367356743,2.4399749213075683,9.976833871875128
237,FOODS_1_010,FOODS_1,FOODS,CA,5.639999866485596,2015,1.68,0.014388475634778741,0.07545454545454544,-5.244095856281147,Elastic Demand,9.4751997756958,2.819999933242798,8.459999799728394,3.357747551895932,5.245040481904755,17.61152183771075
240,FOODS_1_010,FOODS_1,FOODS,TX,5.71999979019165,2011,1.9831932773109244,-0.1475410197208762,0.3221288515406162,-2.1833172371319653,Elastic Demand,11.343865130127979,2.859999895095825,8.579999685287476,4.16993313623662,3.1565666964605166,13.162672064311668
241,FOODS_1_010,FOODS_1,FOODS,TX,5.610000133514404,2011,1.5925925925925926,-0.019230709914687005,-0.19695543000627747,-10.241713950240461,Elastic Demand,8.934444657078496,2.805000066757202,8.415000200271606,3.0788799651514855,8.951735321895953,27.561318535924332
243,FOODS_1_010,FOODS_1,FOODS,TX,5.789999961853027,2012,2.050955414012739,0.012237792697372019,0.0462363650429356,-3.77816213971859,Elastic Demand,11.875031768896017,2.8949999809265137,8.684999942779541,3.661245605932008,4.899898673557223,17.939732488073457
244,FOODS_1_010,FOODS_1,FOODS,TX,5.860000133514404,2012,1.6666666666666667,0.012089839744830355,-0.1873706004140786,-15.498187268710383,Elastic Demand,9.766666889190674,2.930000066757202,8.790000200271606,3.119054388481775,13.748489613774789,42.88228686484036
245,FOODS_1_010,FOODS_1,FOODS,TX,4.090000152587891,2012,1.0,-0.3020477714332398,-0.4,-1.3242938297540465,Elastic Demand,4.090000152587891,2.0450000762939453,6.135000228881836,3.5892194435730684,1.1621468895517197,4.171200212266996
247,FOODS_1_010,FOODS_1,FOODS,TX,5.929999828338623,2013,1.9444444444444444,0.01194534014152615,0.11749680715197952,-9.836204390992586,Elastic Demand,11.530555221769545,2.9649999141693115,8.894999742507935,3.2664373028992233,10.535198761841619,34.41256622913717
248,FOODS_1_010,FOODS_1,FOODS,TX,5.960000038146973,2013,1.0,0.005059057449712467,-0.48571428571428565,-96.0088495816333,Elastic Demand,5.960000038146973,2.9800000190734863,8.940000057220459,3.0110388496513463,48.50442438862436,146.0487062141242
250,FOODS_1_010,FOODS_1,FOODS,TX,6.03000020980835,2014,1.5502958579881656,0.011744995170023698,-0.02828345743325511,-2.4081284856925183,Elastic Demand,9.348284348933653,3.015000104904175,9.045000314712524,4.267009842510573,2.6418036838023475,11.272602320765307
251,FOODS_1_010,FOODS_1,FOODS,TX,6.099999904632568,2014,1.3125,0.011608572535430017,-0.15338740458015265,-13.213287345365302,Elastic Demand,8.006249874830246,3.049999952316284,9.149999856948853,3.280828088446951,9.32747013501443,30.601826013105416
253,FOODS_1_010,FOODS_1,FOODS,TX,6.179999828338623,2015,2.0,0.013114741796192542,0.2816901408450705,-21.478893387504623,Elastic Demand,12.359999656677246,3.0899999141693115,9.269999742507935,3.2338620861603005,22.478893277303975,72.69364070831699
254,FOODS_1_010,FOODS_1,FOODS,TX,6.190000057220459,2015,1.6910994764397906,0.0016181600581894884,-0.15445026178010468,-95.44807449574212,Elastic Demand,10.467905855927793,3.0950000286102295,9.285000085830688,3.127426051673851,81.55164374927425,255.04673521830523
255,FOODS_1_010,FOODS_1,FOODS,TX,6.269999980926514,2015,1.625,0.012924058637566072,-0.039086687306501555,-3.024335342528481,Elastic Demand,10.188749969005585,3.134999990463257,9.40499997138977,4.171591430203296,3.2697724304262934,13.64015464948133
258,FOODS_1_010,FOODS_1,FOODS,WI,6.860000133514404,2012,1.375,0.010309303689933103,-0.051724137931034475,-5.017229047345109,Elastic Demand,9.432500183582306,3.430000066757202,10.290000200271606,4.113644363447771,4.136844978738612,17.017509029245307
